X,Y,OBJECTID,Comments,DateLastEdit,LaneWidth,SegKey,TextRotation,TextSize_,UseDesignation
-13618193.267,6033745.3364,46021,,,12,,359,4,
-13618188.5901,6033745.2907,46022,,,10,,359,4,
-13618196.5703,6033745.3291,46023,,,7,,359,4,
-13618184.1135,6033745.1662,46024,,,10,,359,4,
-13618179.6396,6033745.1283,46025,,,10,,359,4,
-13618173.29,6033745.1583,46026,,,19,,359,4,
-13618192.9567,6034779.1848,46027,,,14,,359,4,
-13618176.8504,6034779.1742,46028,,,14,,359,4,
-13618187.3715,6034779.1811,46029,,,11,,359,4,
-13618182.3057,6034779.1778,46030,,,11,,359,4,
-13618192.9084,6034575.8948,46031,,,14,,359,4,
-13618176.8025,6034575.884,46032,,,14,,359,4,
-13618187.3232,6034575.891,46033,,,11,,359,4,
-13618182.2577,6034575.8877,46034,,,11,,359,4,
-13618193.0059,6034372.6638,46035,,,14,,359,4,
-13618176.9004,6034372.653,46036,,,14,,359,4,
-13618187.421,6034372.66,46037,,,11,,359,4,
-13618182.3556,6034372.6567,46038,,,11,,359,4,
-13618193.0997,6033992.9034,46039,,,14,,359,4,
-13618176.9949,6033992.8926,46040,,,14,,359,4,
-13618187.5148,6033992.8996,46041,,,11,,359,4,
-13618182.4496,6033992.8963,46042,,,11,,359,4,
-13618188.3723,6033786.1066,46043,,,10,,359,4,
-13618183.762,6033785.9131,46044,,,10,,359,4,
-13618178.9027,6033785.7759,46045,,,10,,359,4,
-13618173.0859,6033786.0961,46046,,,19,,359,4,
-13618194.978,6033785.944,46047,,,19,,359,4,
-13618193.577,6033616.8944,46048,,,12,,359,4,
-13618188.9001,6033616.8487,46049,,,10,,359,4,
-13618196.8802,6033616.887,46050,,,7,,359,4,
-13618184.2556,6033616.7152,46051,,,10,,359,4,
-13618188.9358,6033867.5483,46052,,,10,,359,4,
-13618179.919,6033867.5415,46053,,,10,,359,4,
-13618173.6427,6033867.8234,46054,,,18,,359,4,
-13618195.1584,6033867.4202,46055,,,18,,359,4,
-13618188.0571,6033347.0042,46056,,,10,,359,4,
-13618183.6995,6033346.8403,46057,,,10,,359,4,
-13618179.2588,6033346.9824,46058,,,10,,359,4,
-13618196.8472,6033346.9582,46059,,,7,,359,4,
-13618169.1704,6033347.0482,46060,,,7,,359,4,
-13618193.1798,6033347.1638,46061,,,12,,359,4,
-13618174.4732,6033347.0571,46062,,,12,,359,4,
-13618188.7101,6033442.1889,46063,,,10,,359,4,
-13618184.3525,6033442.0252,46064,,,10,,359,4,
-13618179.9117,6033442.1673,46065,,,10,,359,4,
-13618197.0245,6033442.1524,46066,,,7,,359,4,
-13618169.3776,6033442.2417,46067,,,7,,359,4,
-13618193.8329,6033442.3485,46068,,,12,,359,4,
-13618175.126,6033442.2418,46069,,,12,,359,4,
-13618197.088,6033161.3402,46070,,,7,,359,4,
-13618169.4018,6033161.3366,46071,,,7,,359,4,
-13618146.5889,6033124.7233,46072,,,30,,88,4,
-13618154.0122,6032998.6568,46073,,,30,,88,4,
-13618208.1902,6033000.0644,46074,,,28,,88,4,
-13618186.3908,6032732.4315,46075,,,10,,359,4,
-13618181.7072,6032732.4224,46076,,,10,,359,4,
-13618175.8443,6032732.2948,46077,,,17,,359,4,
-13618192.4182,6032732.3234,46078,,,17,,359,4,
-13618186.9331,6032664.5284,46079,,,10,,359,4,
-13618182.2494,6032664.5195,46080,,,10,,359,4,
-13618176.3866,6032664.3917,46081,,,17,,359,4,
-13618192.9604,6032664.4203,46082,,,17,,359,4,
-13618186.8259,6032607.0781,46083,,,10,,359,4,
-13618182.1423,6032607.0692,46084,,,10,,359,4,
-13618176.2795,6032606.9414,46085,,,17,,359,4,
-13618192.8532,6032606.9701,46086,,,17,,359,4,
-13618168.931,6032732.0777,46087,,,7,,359,4,
-13618196.5612,6032732.1196,46088,,,7,,359,4,
-13618197.3682,6032664.3866,46089,,,7,,359,4,
-13618169.5945,6032664.486,46090,,,7,,359,4,
-13618169.6914,6032606.7275,46091,,,7,,359,4,
-13618196.9831,6032606.607,46092,,,7,,359,4,
-13618155.488,6032626.682,46093,,,30,,88,4,
-13618210.3937,6032626.0157,46094,,,40,,88,4,
-13618202.8796,6032761.0078,46095,,,25,,88,4,
-13618158.181,6032760.2626,46096,,,22,,88,4,
-13618182.9988,6035611.3292,46097,,,10,,359,4,
-13618187.4787,6035611.2416,46098,,,10,,359,4,
-13618178.4137,6035611.4189,46099,,,10,,359,4,
-13618195.7505,6035611.1712,46100,,,7,,359,4,
-13618192.7571,6035611.221,46101,,,14,,359,4,
-13618166.9964,6035611.3977,46102,,,7,,359,4,
-13618172.9462,6035611.3245,46103,,,14,,359,4,
-13618182.3609,6035190.3158,46104,,,10,,359,4,
-13618186.8408,6035190.2282,46105,,,10,,359,4,
-13618177.7761,6035190.4055,46106,,,10,,359,4,
-13618193.0992,6035190.1971,46107,,,21,,359,4,
-13618166.3593,6035190.3843,46108,,,7,,359,4,
-13618172.3089,6035190.3112,46109,,,14,,359,4,
-13618182.6904,6035592.1674,46110,,,10,,359,4,
-13618187.1703,6035592.0797,46111,,,10,,359,4,
-13618178.1053,6035592.2571,46112,,,10,,359,4,
-13618193.4292,6035592.0488,46113,,,20,,359,4,
-13618166.688,6035592.236,46114,,,7,,359,4,
-13618172.6379,6035592.1628,46115,,,14,,359,4,
-13618182.7723,6035381.3474,46116,,,10,,359,4,
-13618187.2522,6035381.2597,46117,,,10,,359,4,
-13618178.1873,6035381.4371,46118,,,10,,359,4,
-13618193.5108,6035381.2289,46119,,,20,,359,4,
-13618166.7703,6035381.416,46120,,,7,,359,4,
-13618172.72,6035381.3428,46121,,,14,,359,4,
-13618197.3956,6032523.191,46122,,,7,,359,4,
-13618196.692,6032591.6364,46123,,,9,,359,4,
-13618185.8995,6032544.6601,46124,,,10,,359,4,
-13618181.4005,6032544.6928,46125,,,10,,359,4,
-13618169.9224,6032523.7285,46126,,,7,,359,4,
-13618197.306,6032428.7769,46127,,,7,,359,4,
-13618169.7927,6032429.5314,46128,,,7,,359,4,
-13618188.6239,6032429.1283,46129,,,10,,359,4,
-13618184.2258,6032429.2142,46130,,,10,,359,4,
-13618179.3401,6032429.3096,46131,,,10,,359,4,
-13618174.8595,6032429.3973,46132,,,12,,359,4,
-13618193.3274,6032429.0359,46133,,,12,,359,4,
-13618170.1582,6032448.3273,46134,,,7,,359,4,
-13618188.9894,6032447.924,46135,,,10,,359,4,
-13618184.5913,6032448.01,46136,,,10,,359,4,
-13618179.7056,6032448.1055,46137,,,10,,359,4,
-13618175.225,6032448.1931,46138,,,12,,359,4,
-13618194.36,6032544.4946,46139,,,10,,359,4,
-13618189.0028,6033457.2408,46140,,,10,,359,4,
-13618184.6451,6033457.077,46141,,,10,,359,4,
-13618180.2044,6033457.2191,46142,,,10,,359,4,
-13618197.3172,6033457.2042,46143,,,7,,359,4,
-13618169.6703,6033457.2936,46144,,,7,,359,4,
-13618194.1256,6033457.4005,46145,,,12,,359,4,
-13618175.4187,6033457.2937,46146,,,12,,359,4,
-13615415.2249,6036550.9655,46147,,,14,,11,4,
-13615420.8392,6036549.8026,46148,,,10,,11,4,
-13615426.1378,6036548.7052,46149,,,14,,11,4,
-13615379.7594,6036350.1874,46150,,,10,,11,4,
-13615430.3509,6036547.7993,46151,,,7,,11,4,
-13615410.4049,6036552.0293,46152,,,7,,11,4,
-13615374.1842,6036351.2629,46153,,,14,,11,4,
-13615385.0968,6036349.0027,46154,,,14,,11,4,
-13615389.3099,6036348.0968,46155,,,7,,11,4,
-13615369.3645,6036352.3267,46156,,,7,,11,4,
-13615258.3383,6035795.1508,46157,,,10,,11,4,
-13615262.839,6035794.2205,46158,,,11,,11,4,
-13615267.2278,6035790.8056,46159,,,13,,11,4,
-13615257.3346,6035838.1168,46160,,,15,,11,4,
-13615230.3139,6035708.5126,46161,,,13,,11,4,
-13615227.7184,6035709.8587,46162,,,5,,11,2,
-13615234.5554,6035707.6357,46163,,,9,,11,4,
-13615213.6535,6035627.4261,46164,,,13,,11,4,
-13615211.0578,6035628.7722,46165,,,5,,11,2,
-13615217.6802,6035626.5938,46166,,,9,,11,4,
-13615221.2544,6035626.6644,46167,,,5,,11,2,
-13615223.8499,6035625.3183,46168,,,13,,11,4,
-13615190.9247,6035530.6108,46169,,,5,,11,2,
-13615193.8414,6035529.3222,46170,,,13,,11,4,
-13615197.5373,6035528.5582,46171,,,9,,11,4,
-13615204.0979,6035527.2019,46172,,,13,,11,4,
-13615201.1775,6035528.4808,46173,,,5,,11,2,
-13615181.7463,6035469.5781,46174,,,13,,11,4,
-13615178.7121,6035470.878,46175,,,5,,11,3,
-13615185.4381,6035468.8149,46176,,,9,,11,4,
-13615188.7278,6035468.8074,46177,,,5,,11,3,
-13615191.762,6035467.5076,46178,,,13,,11,4,
-13615151.3457,6035337.6821,46179,,,5,,11,3,
-13615154.3799,6035336.3822,46180,,,13,,11,4,
-13615158.0716,6035335.6191,46181,,,9,,11,4,
-13615164.3955,6035334.3118,46182,,,13,,11,4,
-13615161.3613,6035335.6117,46183,,,5,,11,3,
-13615115.1627,6035110.3137,46184,,,solid white,,281,3,
-13615116.8208,6035153.0369,46185,,,solid white,,281,3,
-13615128.5072,6035191.4029,46186,,,9,,11,4,
-13615134.7633,6035190.1097,46187,,,13,,11,4,
-13615132.101,6035191.3638,46188,,,5,,11,3,
-13615121.7373,6035193.5062,46189,,,5,,11,3,
-13615124.3996,6035192.2521,46190,,,13,,11,4,
-13615742.347,6035884.968,46191,,,11,,110,4,
-13615744.7137,6035890.2466,46192,,,10,,110,4,
-13615746.4212,6035894.6413,46193,,,10,,110,4,
-13615748.1915,6035899.1976,46194,,,11,,110,4,
-13615767.354,6035919.2705,46195,,,25,,359,4,
-13615780.4499,6035880.2415,46196,,,10,,98,4,
-13615781.2048,6035884.8373,46197,,,10,,98,4,
-13615782.3451,6035889.4034,46198,,,11,,98,4,
-13613164.502,6026354.0777,46199,,,13,,271,4,
-13613164.3178,6026348.2711,46200,,,11,,271,4,
-13613164.1604,6026343.3034,46201,,,11,,271,4,
-13613164.0008,6026338.2764,46202,,,13,,271,4,
-13613111.234,6026355.777,46203,,,13,,271,4,
-13613111.0501,6026349.9704,46204,,,11,,271,4,
-13613109.4283,6026345.0518,46205,,,11,,271,4,
-13613109.2684,6026340.0293,46206,,,13,,271,4,
-13613083.7118,6026346.8066,46207,,,12,,291,4,
-13613079.6445,6026336.2772,46208,,,14+,,245,4,
-13613083.3041,6026382.7974,46209,,,10,,21,4,
-13613076.331,6026385.3772,46210,,,21,,20,4,
-13613161.9541,6026573.4915,46211,,,12,,20,4,
-13613156.9188,6026575.4623,46212,,,12,,20,4,
-13613152.9624,6026577.0106,46213,,,4,,20,4,
-13613150.2041,6026578.0905,46214,,,12,,20,4,
-13613145.1684,6026580.062,46215,,,12,,20,4,
-13613148.7433,6026539.5763,46216,,,12,,20,4,
-13613143.708,6026541.5473,46217,,,12,,20,4,
-13613139.7674,6026543.0903,46218,,,4,,20,4,
-13613136.9617,6026544.1887,46219,,,12,,20,4,
-13613131.9259,6026546.1601,46220,,,12,,20,4,
-13613112.2569,6026476.4546,46221,,,19+,,20,4,
-13613106.5291,6026478.7016,46222,,,10 ,,20,4,
-13613103.9849,6026480.6675,46223,,,5,,20,3,
-13613055.7704,6026335.2642,46224,,,10 ,,20,4,
-13613051.3761,6026336.9849,46225,,,10 ,,20,4,
-13613059.8263,6026336.2201,46226,,,10,,20,4,
-13613057.7802,6026314.6611,46227,,,10 ,,20,4,
-13613062.0818,6026312.9786,46228,,,10 ,,20,4,
-13613053.2014,6026337.2403,46229,,,5,,20,3,
-13613048.8089,6026339.074,46230,,,5,,20,3,
-13613055.1317,6026316.782,46231,,,5,,20,3,
-13613059.5376,6026315.0568,46232,,,5,,20,3,
-13612999.0049,6026202.2789,46233,,,10 ,,20,4,
-13613002.0578,6026201.0835,46234,,,11,,20,4,
-13613011.9339,6026196.9304,46235,,,10 ,,21,4,
-13613016.3031,6026195.2225,46236,,,10 ,,20,4,
-13613013.8965,6026197.1336,46237,,,5,,21,3,
-13613009.3577,6026198.9643,46238,,,5,,21,3,
-13612996.5062,6026204.2269,46239,,,5,,20,3,
-13612973.1009,6026137.7897,46240,,,12,,20,4,
-13612978.0305,6026135.9405,46241,,,12,,20,4,
-13612985.0615,6026133.2102,46242,,,12,,21,4,
-13612989.9717,6026131.2878,46243,,,12,,20,4,
-13612980.9265,6026134.8661,46244,,,4,,19,4,
-13613071.0075,6026387.3821,46245,,,10 ,,20,4,
-13613068.4304,6026389.3045,46246,,,5,,20,3,
-13613337.8014,6027025.5346,46247,,,12,,20,4,
-13613332.7659,6027027.5055,46248,,,12,,20,4,
-13613328.8093,6027029.054,46249,,,4,,20,4,
-13613326.0509,6027030.134,46250,,,12,,20,4,
-13613321.015,6027032.1057,46251,,,12,,20,4,
-13613251.8706,6026804.6385,46252,,,12,,20,4,
-13613246.8353,6026806.6093,46253,,,12,,20,4,
-13613242.8789,6026808.1579,46254,,,4,,20,4,
-13613240.1203,6026809.2377,46255,,,12,,20,4,
-13613235.0846,6026811.2094,46256,,,12,,20,4,
-13613624.9353,6027956.3678,46257,,,11,,16,4,
-13613620.2853,6027957.6336,46258,,,11,,16,4,
-13613615.5581,6027959.0575,46259,,,11,,16,4,
-13613629.8486,6027954.7062,46260,,,11,,16,4,
-13613636.4276,6027952.7214,46261,,,16,,16,4,
-13613633.6454,6027954.7458,46262,,,5,,16,3,
-13613611.3018,6027914.9539,46263,,,8,,18,4,
-13613648.3364,6028033.1637,46264,,,10,,193,4,
-13613654.4735,6028031.6227,46265,,,18,,193,4,
-13613636.7239,6028041.7941,46266,,,12,,195,4,
-13613640.9214,6028040.525,46267,,,10,,195,4,
-13613643.7365,6028038.547,46268,,,5,,195,3,
-13613664.3552,6028119.6316,46269,,,12,,16,4,
-13613668.9507,6028118.1835,46270,,,10,,16,4,
-13613673.4642,6028116.7612,46271,,,10,,16,4,
-13613678.0849,6028115.3052,46272,,,12,,16,4,
-13613587.2542,6027839.4635,46273,,,4,,16,4,
-13613584.5544,6027840.5556,46274,,,12,,16,4,
-13613579.4358,6027842.1684,46275,,,12,,16,4,
-13613591.6335,6027838.3249,46276,,,12,,16,4,
-13613596.8067,6027836.6949,46277,,,12,,16,4,
-13613562.6078,6027760.7641,46278,,,4,,16,4,
-13613559.908,6027761.8561,46279,,,12,,16,4,
-13613554.7894,6027763.4691,46280,,,12,,16,4,
-13613566.9871,6027759.6256,46281,,,12,,16,4,
-13613572.1602,6027757.9955,46282,,,12,,16,4,
-13613421.7471,6027309.7983,46283,,,4,,16,4,
-13613419.0475,6027310.8903,46284,,,12,,16,4,
-13613413.9292,6027312.5031,46285,,,12,,16,4,
-13613426.1263,6027308.6599,46286,,,12,,16,4,
-13613431.2991,6027307.0301,46287,,,12,,16,4,
-13613375.9729,6027164.0336,46288,,,4,,20,4,
-13613373.3419,6027165.2824,46289,,,12,,20,4,
-13613368.3267,6027167.1936,46290,,,12,,20,4,
-13613380.2778,6027162.6393,46291,,,12,,20,4,
-13613385.3463,6027160.7078,46292,,,12,,20,4,
-13613490.8713,6027532.2037,46293,,,4,,16,4,
-13613488.1718,6027533.2957,46294,,,12,,16,4,
-13613483.0532,6027534.9086,46295,,,12,,16,4,
-13613495.2506,6027531.0652,46296,,,12,,16,4,
-13613500.4236,6027529.4353,46297,,,12,,16,4,
-13613560.6512,6027755.0911,46298,,,4,,16,4,
-13613557.9515,6027756.1832,46299,,,12,,16,4,
-13613552.8329,6027757.7961,46300,,,12,,16,4,
-13613565.0305,6027753.9527,46301,,,12,,16,4,
-13613570.2037,6027752.3225,46302,,,12,,16,4,
-13613419.8557,6027304.5056,46303,,,4,,16,4,
-13613417.1494,6027305.5807,46304,,,12,,16,4,
-13613412.021,6027307.1613,46305,,,12,,16,4,
-13613424.2417,6027303.3946,46306,,,12,,16,4,
-13613429.4247,6027301.7973,46307,,,12,,16,4,
-13613331.5463,6027035.4428,46308,,,4,,20,4,
-13613328.9152,6027036.6916,46309,,,12,,20,4,
-13613323.9002,6027038.6027,46310,,,12,,20,4,
-13613335.851,6027034.0485,46311,,,12,,20,4,
-13613340.9196,6027032.1171,46312,,,12,,20,4,
-13614256.1485,6030844.5231,46313,,,15,,22,4,
-13614259.7815,6030843.0532,46314,,,7,,22,4,
-13614227.4046,6030856.0002,46315,,,15,,20,4,
-13614221.9423,6030858.0515,46316,,,7,,20,4,
-13614131.5843,6030726.3926,46317,,,25,,305,4,
-13614161.0464,6030704.7524,46318,,,25,,305,4,
-13614320.8255,6031114.2084,46319,,,15,,12,4,
-13614324.6582,6031113.3949,46320,,,7,,12,4,
-13614290.8521,6031120.5708,46321,,,15,,12,4,
-13614285.1457,6031121.7821,46322,,,7,,12,4,
-13614313.3596,6031077.8987,46323,,,15,,12,4,
-13614317.1923,6031077.0852,46324,,,7,,12,4,
-13614283.3863,6031084.2612,46325,,,15,,12,4,
-13614277.6799,6031085.4725,46326,,,7,,12,4,
-13614301.8602,6031021.9381,46327,,,15,,12,4,
-13614305.6927,6031021.1246,46328,,,7,,12,4,
-13614271.887,6031028.3004,46329,,,15,,12,4,
-13614266.1806,6031029.5116,46330,,,7,,12,4,
-13614295.5889,6030991.4404,46331,,,15,,12,4,
-13614299.4215,6030990.6269,46332,,,7,,12,4,
-13614265.6159,6030997.8026,46333,,,15,,12,4,
-13614259.9096,6030999.0139,46334,,,7,,12,4,
-13614244.1928,6031021.0721,46335,,,25,,281,4,
-13614282.6021,6031012.9174,46336,,,25,,281,4,
-13614301.367,6031104.2886,46337,,,25,,281,4,
-13614265.3769,6031108.7398,46338,,,25,,268,4,
-13614403.2153,6031515.0372,46339,,,15,,12,4,
-13614407.048,6031514.2236,46340,,,7,,12,4,
-13614373.2404,6031521.4002,46341,,,15,,12,4,
-13614367.5338,6031522.6116,46342,,,7,,12,4,
-13614386.15,6031432.09,46343,,,15,,12,4,
-13614389.9828,6031431.2764,46344,,,7,,12,4,
-13614356.1755,6031438.4528,46345,,,15,,12,4,
-13614350.469,6031439.6642,46346,,,7,,12,4,
-13614379.247,6031398.531,46347,,,15,,12,4,
-13614383.0798,6031397.7172,46348,,,7,,12,4,
-13614349.2726,6031404.8938,46349,,,15,,12,4,
-13614343.5661,6031406.1051,46350,,,7,,12,4,
-13614412.8627,6031561.9708,46351,,,15,,12,4,
-13614416.6954,6031561.1571,46352,,,7,,12,4,
-13614382.8876,6031568.3339,46353,,,15,,12,4,
-13614377.181,6031569.5453,46354,,,7,,12,4,
-13614354.8944,6031279.971,46355,,,15,,12,4,
-13614358.7271,6031279.1574,46356,,,7,,12,4,
-13614324.9204,6031286.3336,46357,,,15,,12,4,
-13614319.2139,6031287.545,46358,,,7,,12,4,
-13614346.9566,6031241.3327,46359,,,15,,12,4,
-13614350.7894,6031240.5191,46360,,,7,,12,4,
-13614316.9828,6031247.6954,46361,,,15,,12,4,
-13614311.2763,6031248.9067,46362,,,7,,12,4,
-13614336.0778,6031267.073,46363,,,25,,290,4,
-13614366.9105,6031422.7486,46364,,,25,,281,4,
-13614392.6975,6031552.514,46365,,,25,,285,4,
-13614423.7816,6031546.2288,46366,,,22,,276,4,
-13614486.7772,6031921.8142,46367,,,15,,12,4,
-13614490.6099,6031920.9998,46368,,,7,,12,4,
-13614456.8022,6031928.184,46369,,,15,,12,4,
-13614451.0956,6031929.3967,46370,,,7,,12,4,
-13614493.2316,6031953.2079,46371,,,15,,12,4,
-13614497.0643,6031952.3933,46372,,,7,,12,4,
-13614463.2565,6031959.5775,46373,,,15,,12,4,
-13614457.5499,6031960.7902,46374,,,7,,12,4,
-13614516.2996,6032065.4083,46375,,,15,,12,4,
-13614520.1324,6032064.5938,46376,,,7,,12,4,
-13614486.3242,6032071.7783,46377,,,15,,12,4,
-13614480.6175,6032072.991,46378,,,7,,12,4,
-13614523.5976,6032100.9043,46379,,,15,,12,4,
-13614527.4303,6032100.0898,46380,,,7,,12,4,
-13614493.622,6032107.2743,46381,,,15,,12,4,
-13614487.9153,6032108.487,46382,,,7,,12,4,
-13614474.1302,6031945.4764,46383,,,25,,281,4,
-13614504.0957,6032091.0433,46384,,,25,,281,4,
-13614404.8914,6031682.2234,46385,,,22,,11,4,
-13614381.9494,6031719.567,46386,,,10,,264,4,
-13614433.8695,6031664.9887,46387,,,15,,11,4,
-13614422.2224,6031761.3025,46388,,,15,,11,4,
-13614453.8729,6031754.3361,46389,,,22,,11,4,
-13614381.7318,6031724.0944,46390,,,10,,264,4,
-13614382.4228,6031712.7668,46391,,,20,,264,4,
-13614262.7699,6031709.9938,46392,,,11,,264,4,
-13614262.5444,6031715.0903,46393,,,11,,264,4,
-13614238.7223,6031707.837,46394,,,18,,264,4,
-13614239.1927,6031715.9821,46395,,,18,,264,4,
-13614326.5966,6031710.2663,46396,,,20,,264,4,
-13614326.323,6031719.7048,46397,,,20,,264,4,
-13614437.8771,6031664.1599,46398,,,7,,11,4,
-13614416.8637,6031762.5505,46399,,,7,,11,4,
-13614463.2411,6031715.662,46400,,,20,,267,4,
-13614463.1707,6031724.9512,46401,,,Var,,267,4,
-13614428.148,6031714.2406,46402,,,22,,267,4,
-13614428.1043,6031724.2741,46403,,,22,,267,4,
-13614402.717,6031665.1456,46404,,,15,,11,4,
-13614397.1694,6031666.2929,46405,,,7,,11,4,
-13614558.2366,6032268.1692,46406,,,15,,12,4,
-13614562.0696,6032267.3546,46407,,,7,,12,4,
-13614528.2606,6032274.5395,46408,,,15,,12,4,
-13614522.5537,6032275.7521,46409,,,7,,12,4,
-13614572.6278,6032341.8047,46410,,,15,,12,4,
-13614576.4607,6032340.9902,46411,,,7,,12,4,
-13614542.6514,6032348.1751,46412,,,15,,12,4,
-13614536.9446,6032349.3879,46413,,,7,,12,4,
-13614595.0111,6032451.0095,46414,,,15,,12,4,
-13614598.844,6032450.195,46415,,,7,,12,4,
-13614564.4715,6032454.5048,46416,,,15,,12,4,
-13614558.7646,6032455.7175,46417,,,7,,12,4,
-13614605.9891,6032502.4512,46418,,,15,,12,4,
-13614609.8222,6032501.6367,46419,,,7,,12,4,
-13614576.0122,6032508.8219,46420,,,15,,12,4,
-13614570.3052,6032510.0347,46421,,,7,,12,4,
-13614657.7943,6032752.208,46422,,,15,,12,4,
-13614661.6273,6032751.3934,46423,,,7,,12,4,
-13614627.8866,6032758.918,46424,,,15,,12,4,
-13614622.1795,6032760.1309,46425,,,7,,12,4,
-13614599.3453,6032463.7621,46426,,,10,,11,4,
-13614606.1848,6032497.3373,46427,,,10,,11,4,
-13614572.3328,6032499.4757,46428,,,22,,11,4,
-13614564.9125,6032464.8296,46429,,,22,,11,4,
-13614551.2929,6032325.8101,46430,,,25,,273,4,
-13614514.2814,6032324.3842,46431,,,25,,273,4,
-13614638.7811,6032746.5875,46432,,,25,,281,4,
-13614585.2114,6032489.4794,46433,,,22,,267,4,
-13614585.5568,6032480.3921,46434,,,22,,267,4,
-13614658.9591,6032757.7297,46435,,,15,,12,4,
-13614662.7922,6032756.9151,46436,,,7,,12,4,
-13614630.1737,6032770.0985,46437,,,15,,12,4,
-13614624.4665,6032771.3115,46438,,,7,,12,4,
-13614698.6241,6032953.5871,46439,,,15,,12,4,
-13614702.4572,6032952.7725,46440,,,7,,12,4,
-13614668.6457,6032959.9584,46441,,,15,,12,4,
-13614662.9383,6032961.1713,46442,,,7,,12,4,
-13614729.7704,6033105.2163,46443,,,15,,12,4,
-13614733.6037,6033104.4017,46444,,,7,,12,4,
-13614699.7916,6033111.5878,46445,,,15,,12,4,
-13614694.0841,6033112.8009,46446,,,7,,12,4,
-13614757.8266,6033241.7064,46447,,,15,,12,4,
-13614761.6598,6033240.8917,46448,,,7,,12,4,
-13614727.8245,6033247.77,46449,,,15,,12,4,
-13614722.1171,6033248.9831,46450,,,7,,12,4,
-13614677.4029,6032936.2891,46451,,,25,,259,4,
-13614766.8366,6033180.4142,46452,,,25,,281,4,
-13614768.1423,6033649.593,46453,,,25,,281,4,
-13614834.3774,6033536.5825,46454,,,25,,281,4,
-13614688.3165,6033309.0978,46455,,,25,,281,4,
-13614754.4374,6033376.8103,46456,,,15,,12,4,
-13614748.7299,6033378.0234,46457,,,7,,12,4,
-13614803.9821,6033617.3864,46458,,,15,,12,4,
-13614798.2744,6033618.5996,46459,,,7,,12,4,
-13614815.4752,6033521.4873,46460,,,15,,12,4,
-13614819.3086,6033520.6725,46461,,,7,,12,4,
-13614826.9589,6033736.4319,46462,,,22,,10,4,
-13614836.3619,6033616.5058,46463,,,22,,10,4,
-13614860.2102,6033729.48,46464,,,22,,10,4,
-13614728.7234,6033252.2786,46465,,,15,,12,4,
-13614723.0158,6033253.4917,46466,,,7,,12,4,
-13614758.6831,6033245.9837,46467,,,15,,12,4,
-13614762.5163,6033245.1689,46468,,,7,,12,4,
-13614805.056,6033543.4028,46469,,,25,,281,4,
-13614824.2484,6033638.4164,46470,,,25,,281,4,
-13614752.9609,6033294.1482,46471,,,30,,281,4,
-13614726.8654,6033300.2992,46472,,,10,,281,4,
-13614871.2935,6033950.8315,46473,,,22,,10,4,
-13614876.2861,6033807.8296,46474,,,22,,10,4,
-13614851.7295,6033842.5809,46475,,,11,,10,4,
-13614846.779,6033843.6771,46476,,,11,,10,4,
-13614843.5134,6033814.5412,46477,,,22,,10,4,
-13614869.8854,6033852.7647,46478,,,Parking,,10,3,
-13614863.3083,6033816.2159,46479,,,Parking,,10,3,
-13614855.6603,6033776.3727,46480,,,Parking,,10,3,
-13614869.4655,6033895.0245,46481,,,9,,100,4,
-13614860.3619,6033883.7055,46482,,,11,,10,4,
-13614855.4114,6033884.8017,46483,,,11,,10,4,
-13614840.2714,6033799.3165,46484,,,10,,10,4,
-13614873.3001,6033793.5371,46485,,,10,,10,4,
-13614848.6487,6033743.2368,46486,,,Parking,,10,3,
-13614856.1165,6033989.3054,46487,,,25,,281,4,
-13614884.9715,6033943.0983,46488,,,Parking,,10,3,
-13614894.5089,6033980.8818,46489,,,Parking,,10,3,
-13614902.4618,6034021.1132,46490,,,Parking,,10,3,
-13614911.168,6034067.5925,46491,,,Parking,,10,3,
-13614883.2664,6034001.4996,46492,,,14,,11,4,
-13614877.6007,6034002.6905,46493,,,8,,11,4,
-13614861.3515,6033734.5476,46494,,,22,,10,4,
-13614828.5348,6033741.7767,46495,,,22,,10,4,
-13614057.1212,6034305.4124,46496,,,28,,30,4,
-13614012.4097,6034315.0649,46497,,,20,,300,4,
