zip(long),eiaid(long),utilityname,statevalue,servicetype,ownership,commrate(double precision),indrate(double precision),resrate(double precision)
42715,19162,Tri-County Elec Member Corp,KY,Bundled,Cooperative,0.1029442269023177,0.0644763691641901,0.105274790815163
42104,19162,Tri-Ccounty Elec Member Corp,YK,Bundled,Coooperative,0.034222955803962,0.0644763691641901,0.105274790815163
42103,19162,Tri-County Elec Member Corp,KY,Bundled,Cooperative,0.0358976505100096,0.0644763691641901,0.105274790815163
42741,19162,Tri-County Elec Member Corp,KY,Bundled,Cooperative,0.1029442269023177,0.0644763691641901,0.105274790815163
37074,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
171796,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperoative,0.1133503009327969,0.0711206896551724,0.1040351216247789
38562,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
37022,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
38541,19162,Tri-County Elec Member Corp,TN,Bunded,Coopertive,0.1133503009327969,0.0711206896551724,0.1040351216247789
38549,19162,Tri-County Elec Member Corjp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
37087,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
37083,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.0312187989577084
37150,19162,Tri-County Elec Member Corp,TN,Bundled,Coperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
37057,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
37186,19162,Tri-County Elec MemberC orp,TN,Bundled,Coopferative,0.1133503009327969,0.0711206896551724,0.1925299152234813
37066,46328,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
38573,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.1040351216247789
38575,-15097,Tri-County Elec Member Corp,TN,Bundled,Coopertive,0.1133503009327969,0.0711206896551724,0.1040351216247789
37031,53298,Tri-County Elec Member Corp,NT,Bundled,Coperative,0.2375693487960981,0.0711206896551724,0.1040351216247789
38588,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperattive,0.1133503009327969,0.0711206896551724,0.1040351216247789
38551,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.209748242811083,0.1759401651754918,0.1040351216247789
37148,19162,Tri-County Elec Member Corp,TN,Bundld,Cooperative,0.1133503009327969,0.0711206896551724,0.041729454361669
37145,19162,Tri-County Elec Member Corp,TN,Bundled,Cooperative,0.1133503009327969,0.0711206896551724,0.0318348916988894
85622,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85623,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85629,19189,Trico Electric Cooperative Inc,AZ,undled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85131,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85718,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.1798024150023549,0.0722752585521082,0.2454115863571637
85750,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85757,19189,Trico Electricb Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.1892717149419905,0.1956284219508126
85654,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.0369395004736292,0.0722752585521082,0.1304296123933211
85653,19189,Trico Electirc Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85145,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85755,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85601,19189,Trico Electric Cooperative Inc,AZ,Bundled,Coopertaive,0.115889803583784,0.0722752585521082,0.1304296123933211
85602,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85645,45117,Trico Electric Cooperative Inc,ZA,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.2135607188941076
85637,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85631,19189,Trico Electric Cooperative Inc,AZ,Bundled,ooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85633,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85749,19189,Trico Electric Cooperative Inc,AZ,Bundled,Coopeartive,0.115889803583784,0.1930304123661565,0.1304296123933211
85743,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85742,19189,Trico Electric Cooperative Inc,AZ,Bundled,Coopertaive,0.115889803583784,0.0722752585521082,0.1304296123933211
85745,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85747,19189,Trico Electric Cooperative Inc,mAZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85746,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.0346658005283236
85658,19189,Trico Electric Cooperative Inc,AZ,Bundled,Coopertaive,0.115889803583784,0.0722752585521082,0.1304296123933211
85614,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85619,19189,Trico Electric Cooperative Inc,AZ,Bunlded,Cooperative,0.115889803583784,0.0722752585521082,0.2622062038729861
85640,19189,Trico Electric Cooperative Inc,Z,Bundled,Cooperative,0.0283470574566603,0.0722752585521082,0.2119458007234107
85641,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cowoperative,0.115889803583784,0.0722752585521082,0.0442000814085283
85646,19189,Trico Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85648,19189,Trico Electric Cooperative Inc,AZ,Bundled,Coopeartive,0.115889803583784,0.0722752585521082,0.1304296123933211
85739,19189,Trico Electric Cooperative Inc,AZ,Bunmdled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85735,19189,Trico Electric Cooperative Inc,AZ,Bundlned,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85736,-15258,Tricjo Electric Cooperative Inc,AZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
85737,19189,Trico Electric Cooperative Inc,jAZ,Bundled,Cooperative,0.115889803583784,0.0722752585521082,0.1304296123933211
36874,19219,Diverse Power Incorporated,AL,Bundled,Cooperative,0.1422378441710603,0.0,0.0384918557563229
36877,19219,Diverse Power Incorporated,AL,Bundled,Cooperative,0.1422378441710603,0.0,0.1179820447541203
36855,19219,Diverse Power Incorporated,AL,Bundled,Cooperative,0.1422378441710603,0.0,0.1179820447541203
36854,19219,Diverse Powe Incorporated,AL,Bundled,Coopeative,0.2357127319064846,0.0,0.1179820447541203
36863,-15326,Diverse Power Incorporated,AL,Bundled,Cooperative,0.1422378441710603,0.0,0.1179820447541203
30222,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
30220,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31823,19219,Diverse Power Incorporated,GA,Bundleyd,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31822,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31826,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31909,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31904,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
30251,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
30230,19219,Diverse Power Incorporpated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.2353327989196362
31816,19219,Diverse Power Incorporated,GA,Bundled,Cooperatie,0.1234963859219839,0.0623734185715436,0.1208708956154572
31811,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
138909,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
30261,19219,Diverse Power Incorporated,A,Bujndled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
30293,19219,Diverse Power Incorporated,GA,undled,Cooperative,0.1234963859219839,0.0623734185715436,0.2378626452677962
30217,19219,Diverse Power Incorporated,pGA,Budnled,Cooperative,0.231109670020297,0.0623734185715436,0.1208708956154572
31830,19219,Diverse Power Incorporated,GA,undled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
145034,19219,Diverse Power ncorporated,GA,Bundled,Cooerative,0.1234963859219839,0.0623734185715436,0.1208708956154572
185264,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
30240,40164,Diverse Power Incorporated,GA,Bundled,Cooperaative,0.1895581309932789,0.0623734185715436,0.1208708956154572
30241,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31804,52169,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31807,19219,Diverse Power Incorporated,GA,Bundled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
31808,19219,Diverse Power Incorpnorated,iGA,undled,Cooperative,0.1234963859219839,0.0623734185715436,0.1208708956154572
36079,19225,City of Tro y- (AL),AL,Bundled,Municipal,0.0954557075290809,0.0729624930757822,0.095742414559177
36081,19225,City of Troy - (AL),AL,Bundled,Municipal,0.0954557075290809,0.0729624930757822,0.039914926790436
36082,19225,City of Troy - (AL),AL,Bundled,Muicipal,0.0954557075290809,0.0729624930757822,0.095742414559177
96161,19229,Truckee Donner P U D,CA,Bundled,Political Subdivision,0.1516635548345627,0.0,0.1545384246173537
96160,19229,Truckee Donner P U D***,CA,Bundled,Political Subdivision,0.1516635548345627,0.0,0.1545384246173537
37388,19266,Tullahoma Board-Public Utils,TN,Bundled,Municipal,0.0980670582112854,0.0702051526717557,0.0963957484216414
38804,19273,City of Tupelo - (MS),MS,Bunled,Municipal,0.0946414877018954,0.0582384084710412,0.0920022704498153
38802,19273,City of Tupelo - (MS),SM,Bundled,Municipal,0.0946414877018954,0.0582384084710412,0.0920022704498153
38801,19273,City of Tupelo - (MS),MS,Bundled,Municipal,0.0946414877018954,0.0582384084710412,0.0920022704498153
38826,43172,City of Tupelo - (MS),MS,undled,Municipal,0.0946414877018954,0.0582384084710412,0.0920022704498153
38803,19273,City of Tupelo - (MmS),MS,undled,Municipal,0.0946414877018954,0.0582384084710412,0.0920022704498153
95326,19281,Turlock Irrigation Dstrict,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.2640877762901653
95363,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95360,19281,Turlock Irrigation District,CA,Bundled,Political uSbdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95369,52169,Turlock Irrigation District,dCA,Bundled,Political Subdivision,0.177092967958648,0.1240055430478702,0.1601832792894403
95397,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.198574157852011,0.1240055430478702,0.1601832792894403
95313,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95316,19281,Turolck Irrigation District,CA,Bundlved,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95315,19281,Turlock Irrigation District,A,uBndled,Political Subdivision,0.0345549258966266,0.1240055430478702,0.1601832792894403
95334,19281,Turlock Irrigation District,CA,Bundled,PoliticalSubdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95323,19281,Turlock Irrigation District,CA,undled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95386,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95381,19281,Turlock Irrigation District,CA,Bundled,Poltiical Subdivision,0.1359278580551836,0.1240055430478702,0.1991153861771559
95374,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95328,-16609,Turlock Irrigation District,A,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95329,19281,Turlock Irrigation District,CvA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95324,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95358,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.0307582262951658,0.1240055430478702,0.1601832792894403
172488,19281,Turlock Irrigation District,AC,Bunbdled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95380,19281,Turlock Irrigation District,A,uBndled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
95382,19281,Turlock Irrigation District,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.2182729174232152
95307,19281,Turlock Irrigation Disutrict,CA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.2208444101757688
138606,19281,Turlock Irrigation District,fCA,Bundled,Political Subdivision,0.1359278580551836,0.1240055430478702,0.1601832792894403
57004,19293,Southeastern Electric Coop Inc - (SD),uSD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57001,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57321,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57052,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57053,19293,Southeastern Elecrtic Coop Inc - (SD),SD,Bundlevd,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57058,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,ooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57059,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57311,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57319,19293,Sotheastern Electric Coop Inc - (SD),D,Bundled,Cooperative***,0.0887385421213444,0.0705049997523123,0.100680931698743
57029,19293,Southeastern Electri Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57021,19293,Southeastern Electric Coop Inc - (SD),SD,undled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57027,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57106,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57103,19293,Southeastiern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57108,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.0442000465703425
57070,19293,oSutheastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57073,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.0359665028233161
57076,19293,Sutheastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57077,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57332,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57331,19293,Southeastern ElectricC oop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57330,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Coperative,0.0887385421213444,0.1957380025350615,0.100680931698743
57334,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57040,19293,Southeastern Electric CoopInc - (SD),SD,Buondled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57043,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57042,19293,Southeastern Electric Coop Inc - (SD),jSD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57045,19293,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.189258149238426
57047,39058,Southeastern Electric Coop Inc - (SD),SD,Bundled,Cooperative,0.0887385421213444,0.0705049997523123,0.100680931698743
57048,19293,Southeastern Electric Coop Inc - (SD),SD,undled,Coperative,0.0887385421213444,0.0705049997523123,0.100680931698743
