objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
846894,35001C,1549138_5713,AE,FLOODWAY,***,6171.0,NAVD88,-9999.0,FEET,-9999.0,-10190.49090788638,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846895,35001C,1549138_5667,OA,FLOODWAY,,-9999.0,NAVD88,2.0,FEET,-5742.7327862551865,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846896,35001C,1549138_6585,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14538.23930261996,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846897,35001C,1541938_6748,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1272728,53001C,1549138_7049,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846899,x35001C,1549138_5944,A,FLOODWAY,,-9999.0,NAVD88,-13161.118016801473,FEET,-9999.0,-9999.0,-9999.0,149138_STUDY4,1549138_-9999,1549138_-9999
846900,35001C,1549138_5590,AE,FLOODWAY,T,5970.0,NAVD88,-11303.548406904993,FEET,-9528.936207156792,-12604.648764344192,-9999.0,15j49138_STUDY4,1549138_-9999,1549138_-9999
846901,35001C,1549138_5649,A,LOODWAY,***,-9999.0,NAVD88,-12033.148415024134,FETE,-9999.0,-11493.809868296945,-9999.0,1549138_STUDY4,549138_-9999,1549138_-9999
846902,35001C,1549138_5770,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-6423.479117693654,15w49138_STUDY4,1549138_-9999,1549138_-9999
1101903,35001C,1549138_668,AO,FLOODWAY,T,-9999.0,AVD88,-10976.131574826744,FvEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846904,35001C,1549138_56x91,AO,FLOODWYA,T,-9999.0,NAVD88,1.0,FET,-9999.0,-9999.0,-11449.678152161756,1549138_STUDY4,1549138_-9999,1549138_-9999
846905,3500z1C,154938_6598,AE,FLOOWDAY,T,5268.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STDY4,1549138_-9999,1549138_-9m999
846906,35001C,1549138_5758,AO,LOODWAY,T,-9999.0,NAVD88,-6318.546311737119,FEET,-9999.0,-14086.470953457412,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846907,35001C,1549138_5706,AH,FLOODWAY,T,-7031.213493785528,NAVD88,-7214.300345367273,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-v9999,154913_8-9999
846908,35001C,1549138_6132,HA,FLOODWAY,T,4940.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846909,35001C,1549138_5882,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-14701.497613138,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846910,35001C,1549138_6853,0.2 PCT ANNUA LCHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6938.562577816279,1549138_STUDY4,1549138_-9999,1549138_-9999
846911,35001C,1549138_5764,0.2 PCT ANNUAL CHANCE FLODO HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549183_STUDY4,1549138_-9999,1549138_-9999
846912,35001C,1549138_5762,AH,FLOODAWY,uT,4960.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846913,35001C,1549138_5547,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET***,-9999.0,-8532.795783620279,-9999.0,1549138_STUDY4,1549138_-9999,1549v138_-9999
846914,35001C,1549138_6259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_SUDY4,1549138_-9999,t1549138_-9999
846915,35001C,1549138_6846,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14845.83123603926,1549138_STUDY4,1549138_-9999,1m549138_-9999
846916,35001C,1549138_6088,AE,FLOhODWAY,T,5249.0,NAVD88,-12736.357527812184,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846917,35001C,1549138_5935,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-13725.184219445897,NAVD88,-9999.0,FEEkT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846918,35010C,1549138_6108,,FLOODWAY,T,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846919,35001C,1549138_6122,vAH,FLOODWAY,T,4938.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846920,35001C,1549138_5493,O,FLOODWAY,T,-9999.0,NAVD88,-7914.876055478757,FEET,-9999.0,-9999.0,-9999.0,1549138_STDY4,1549138_-9999,1549183_-9999
846921,35001C,1549138_6170,AH,FLOODWAY,,4938.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846922,35001C,1553169_7799,OA,FLOODWAY***,T,-9999.0,NAVD88,-6579.592554980481,FEET,-9999.0,-6906.708016587296,-9999.0,1549138_STUDY4,1541938_-9999,1549138_-9999
846923,35001C,1549138_573,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846924,35001C,1549138_6086,bAH,FlLOODWAY,T,5080.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-5090.942230678696,1549138_STUDY4,1549138_-9999,1549138_-9999
1127728,35001C,1549138_6688,X,FLODWAY,F,-11679.49104995624,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846926,35001C,1549138_7573,X,FLOODWAY,F,-11923.454279050236,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846927,35001C,1549138_5455,AH,LOODWAY,T,5001.0,NApVD88,-9999.0,FEET,-9999.0,-9999.0,-14122.783673992604,1549138_STUDY4,1549138_-9999,1549138_-9999
846928,35001C,1549138_6090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-6430.839361929471,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846929,35001C,1549138_5592,AH,FLOODWAY,T,4987.0,NAVD88,-8671.788529996713,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846930,35001C,1549138_6043,AiO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-14008.20237380677,1549138_STUDY4,1549138_-9999,1549138_-9999
846931,35001C***,1549138_5688,AE,FLOODWAY,***,5105.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846932,35001C,1549138_5494,AO,FLOODWY,T,-9999.0,NVAD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1594138_STUDY4,1549138_-9999,1549138_-9999
846933,35001C,1549138_5449,AE,FLOODWAY,T,5095.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846934,v35001C,1549138_6749,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9980.1320111337,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
846935,35001C,1549138_6333,AE,FLOODWAY,T,-9191.59927686351,NAVD88,-9999.0,FEET,-9999.0,-13400.162113406011,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846936,35001C,1549138_5432,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846937,35001C,1549138_5685,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846938,3500C,1549138_6274,HA,FLOODWAY,bT,4991.0,NAVD88,-11391.275531088882,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846939,35001C,1549138_5669,AO,FLOODWAY,T,-9999.0,NAVD88,-11711.374838151394,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1e549138_-9999,1549138_-9999
846940,35b001C,1549138_6139,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-13068.622414053909,1549138_STUDY4,1549138_-9999,1549138_-9999
846941,35001C,1549138_7588,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846942,35001C,1549138_5822,AE,FLOODWAY,T,5340.0,NAVD88,-11569.596798486404,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4Y,1549138_-9999,1549138_-9999
846943,35001jC,1549138_6693,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846944,35001C,1549138_6200,HA,FLOODWAY,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,-13690.816710948253,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846945,35001C,1549138_5805,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-8630.175308226942,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846946,35001C,1549138_5466,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-12641.150732792486,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846947,35001C,1549138_5880,gAE,FLOODWAY,T,5101.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846948,3501C,1549138_6589,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999
846949,35001C,1549138_6169,AH,FLOODWAY,iT,5274.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10051.345659813687,1549183_STUDY4,1549138_-9999,1549138_-9999
847708,35001C,1549138_6756,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,15491f38_-9999
1127280,35001C,1549138_5927,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847710,35001C,1549138_5426,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847711,35001C,1549138_6678,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-10424.541907328625,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-7101.968471774702,154918_STUDY4,1549138_-9999,1549138_-9999
847712,35001C***,1549138_a5461,AH,FLOODWAY,,-6059.935791437833,NAVD88,-9999.0,FEET,-5258.925372111878,-9999.0,-9999.0,154m9138_STUDY4,149138_-9999,1549138_-999c9
847713,35001C,1549138_6171,AH,FLOODWAY,T,4940.0,NAVD88,-6370.078666439316,FEET,-9999.0,-9999.0,-11381.510828688306,1549138_STUDY4,1549138_-9999,1549138_-9999
847714,35001C,1549138_5609,HA,FLOODWAY,T,4986.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4,1549138_-9999,1549138_-9999
847715,35001C,1549138_6696,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847716,35001C,1549138_6721,X,FLOODWAY,F,-10480.575406764485,NAVD88***,-9999.0,FEET,-5730.183583810463,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
847717,35001C,1549138_6359,0.2 PCT ANNUAL CHANCE FLOODl HAZARD,FLOODWAY,F,-8891.68272555499,NAVD88,-9999.0,FEET,-9999.0,-12975.59143966376,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847718,35001C,1549138_6060,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8002.947950057722,-9660.645960752516,1549138_STUDY4,1549138_-9999,1549138_-999
847719,35001C,1549138_5424,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-8620.671596669872,1549138_STUDY4,1549138_-9999,1549138_-9999
847720,35001C,1549138_6581,AE,FLOODWAY,xT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9113.791700353107,-9999.0,1549138_STUYD4,1549138_-9999,1549138_-9999
847721,35001C,1549138_6362,OA,FLOODWAY,T,-6628.722305811105,NADV88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154938_-9999
847722,35001C,1549138_6472,AH,FLOODWAY,T,4957.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154p9138_-9999
847723,3501C,1549138_6057,AO,FLOODWAY,,-9999.0,NAVD88,1.0,FEET,-9999.0,-8493.735147369493,-9999.0,1549138_STUDY4,549138_-9999,15491e38_-9999
847724,35001C,1549138_5569,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FET,-13813.02832104645,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_9999
847725,30501C,154138_5848,pA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-6257.5127522746,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847402,350z01C,1549138_6109,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_9-999
847403,35001C,1549138_7140,A,FLODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847404,35001C,1549138_7646,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-10302.479364902592,15491h38_STUDY4,1549138_-9999,154p9138_-9999
847405,35001C,1549138_7137,EA,FLODWAY,iT,5474.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847406,35001C,1549138_7576,uX,FLOODWAY,nF,-9999.0,NAVD88,-6044.979721633497,FEET,-9999.0,-9999.0,-9999.0,1541938_STUDY4,1549138_-9999,1549138_-9999
847407,35001C,1549138_5491,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-14533.170585323976,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847408,35001C,1549138_5865,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8205.866142878485,-13320.066463056906,1549138_STUDY4,1549138_-9999,1549138_-9999
847409,3001C,549138_6087,E,FLOODWY,T,5231.0,pNAVD88,-9999.0,FEET,-9999.0,-8874.400079238347,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847410,35001C,1549138_5767,AE,FLOODWAY,T,5257.0,NAVD88,-7697.951847967056,EET,-9999.0,-9999.0,-13141.551829337885,1549138_STUDY4,1549138_-9999,1549138_-9999
847411,35001C,1549138_5995,AE,FLOODWAY,T,5127.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
847412,35001C,1549138_5628,AH,FLOODWAY,,4983.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549f138_STUDY4,1549138_-9999,1549138_9999
847413,35001C,1549138_5854,***,FLOODWAY,bT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847414,35001C,1549138_6522,cAE,FLOODWAY,T,-7485.416335693158,NAVD88,-5276.322779557985,FEET,-9999.0,-14996.721563295538,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847415,35001C,1549183_6582,AE,FLOODWAY,T,-9999.0,NAVD88,-5029.569844479456,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847416,35001C,1549138_7738,AiH,FLOODWAY,T,5116.0,NAVD88,-9999.0,FET,-7736.708875578909,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154918_-9999
847417,5001C,1549138_6117,O,FLOODWAY,T,-9999.0,NAVD88,1.0,FEEmT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154938_-9999,1549138_-9999
847418,35001C,1549138_6646,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847419,35001C,1549138_6506,AE,FLOODWAY,T,5211.0,NAVD88,-9999.0,FEET,-9999.0,-13510.320694757213,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1152038,35001C,1549138_5906,AH,FLOODWAY,T,4946.0,NAVD88,-13910.522984941888,FEET,-9999.0,-9999.0,-13901.05746851953,1549138_STUDY4,1549138_-9999,1549138_-9999
847421,35001mC,1549138_7262,OA,FLOODWAY,T,-9999.0,NAVD88,-9150.103727376743,FEET,-9999.0,-9999.0,-9999.0,1h549138_STUDY4,1549138_-9999,1549138_-9999
1125336,5001C,1549138_5577,AH,FLOODWAY,T,4991.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,15l49138_-9999
847423,35001C,549138_6752,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,nFEET,-9999.0,-7912.620005221895,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1163561,35001C,1541938_6652,AO,FLOODAWY,T,-9999.0,NAVD88,1.0,FEET,-8844.991035669187,-13661.524812780875,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847425,35001C,1549138_7321,AH,FLOODWAY,T,5011.0,NAVD88,-9999.0,FEET,-8716.067981073766,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847426,35001C,1549138_5512,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,wFEET,-6165.05923386148,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154b9138_-9999
847427,35001C,1549138_5894,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7082.434676122439,-9589.964754787768,1549138_STUDY4,1549183_-9999,1549138_-9999
847428,3501C,154913j8_6352,A,FLOOWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847429,35001C,1459138_5683,AwE,FLOODWAY,,5108.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138m_STUDY4,1549138_-9999,1549138_-9999
847430,35001C,1549138_6524,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847431,35001C,1553169_7805,A,FLOODWAY,T,-12570.476577484944,NVAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9-999,1549138_-9999
847432,35001C,1549138_6015,HA,FLOODWAY,,-12929.171597148288,NAjVD88,-9999.0,FEET,-8117.491857913286,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847433,35001C,1549138_5928,A,LOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-6313.62167590597,-9999.0,-9999.0,159138_STUDY4,1549138_-9999,1549138_-9999
847434,35001C,1549138_7692,AO,FLODWAY,***,-9999.0,NAVuD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847435,35001C,1549138_6372,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847436,5001C,154913_7198,A,FLOODWAY,T,-14032.614241482976,NAVD88,-9999.0,FET,-9999.0,-9999.0,-13395.318797361366,1549138_STUDY4,1549138_-9999,1549138_-9999
847437,35001C,1549138_5716,AO,FLmOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-12009.161663075442,1549138_STUDY4,1549138_-9999,1549138_-9999
847438,35001dC,1549138_7640,vX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14472.290437160196,1549138_STUDY4,159138_-9999,1549138_-9z999
847439,35001C,154138_5861,sA,FLOODWAY,T,-12460.510369112311,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847440,35001C,1549138_5910,tAO,FLOODWAY,cT,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913_-9999,1549138_-9999
847441,35001C,1549138_6824,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847442,35001C,1549138_5965,AH,FLOODWAY,,4926.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847443,35001C,1549138_5776,AH,FLOODWAY,T,4933.0,NAVD88,-9999.0,FEET,-9999.0,-8559.686221389627,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847444,3w5001C,1549138_6210,AH,FLOODWAY,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847445,35001C,1549138_5475,lAO,FLOODWAY,T,-8898.701086176852,NAVD88,-5938.029685458494,eFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847446,35001C,1549138_6047,AH,FLOODWAY,T,4952.0,NAVD88,-9999.0,FEET,-9999.0,-9624.181392577915,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847447,35001C,1549138_5658,AE,LFOODWAY,T,5345.0,NAVD88,-6516.542806723843,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
847448,35001C,1526115_327,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10434.301834404136,-9999.0,1549138_STUwDY4,1549138_-9999,1549138_-9999***
847449,35001C,1549138_5672,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13163.82659806767,-9999.0,1549138_STUDwY4,1549183_-9999,1549138_-9999
847450,35001C,1549138_5630,AO,FLOODWAY,T,-9003.820608113321,NAVD88,1.0,FEaET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847451,35001C,1549138_5811,AH,FLOODWAY,T,5103.0,NAV8D8,-9999.0,FEET,-11378.880374079772,-9999.0,-9999.0,1549138_STUD4Y,1549138_-9999,1549138_-9999
847452,3501C,1549138_5909,dAH,FLOODWAY,T,4943.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847453,30501C,1549138_6707,aX,FLOODWAY,F,-9999.0,AVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847454,35001C,1549138_5631,AH,FLOODWAY,T,4992.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847455,35001C,1549138_5446,AH,FLOODWAY,***,-6755.356201761206,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13681.201737343696,1549138_STUDY4,1549138_-9999,1549138_-9999
847456,35001C,1549138_5720,H,FLOODWAlY,T,4975.0,NAVD88,-9999.0,FEjET,-9999.0,-9999.0,-10524.93571218166,1w549138_STUDY4,1549138_-9999,1549138_-9999
847457,35i001C,1549138_6176,AH,FLOODWAY,***,-7908.044307884697,AVD88,-9999.0,FEEmT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847458,35001C,5149138_6190,AE,FLOODWAY,yT,-9999.0,ANVD88,-10229.398543996946,FEET,-13424.731918428206,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847459,35001C,1549138_5550***,sA,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1594138_-9999
847460,35001C,1549138_6130,AH,FLOODgWAY,***,4936.0,NAVD88,-9999.0,FEET,-9999.0,-9633.644951458316,-12745.936669766104,1549138_STUDY4,1549138_-9999,1549138_-9999
847726,35001C,1549138_6048,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-14379.263311750869,-9999.0,1549138_SUDY4,1549138_-9999,1549138_-9999
847727,35001C,1549138_5881,AO,FLOODWAY,***,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,1549138_-9999
847728,35001C,1549138_7124,,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-7612.358277518391,-9999.0,-9999.0,e1549138_STUDY4,1549138_-9999,1549138_-9999
847729,3501C,1549138_5875,A,FLOODWAY,T,-9999.0,NAVD88,-5034.305133501412,FEET,-9999.0,-9999.0,-6953.36399573161,154918_STUDY4,1549138_-9999,1549138_-9999
847730,35001C,1549138_6080,AO,FLOODWAY,T,-13187.8187197695,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-j9999
847731,35001C,1549138_6857,A,FLOODWAY,T,-14447.464864238267,NAVD88,-14110.884034401455,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847732,35001C,1549138_6697,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847733,35001C,1549138_777,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847734,35k001C,1549138_6860,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9011.296934139184,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
