business_id,date,description,code,critical,OBJECTID
106117,20210420,"Physical facilities installed, maintained and clean",,false,26320
106117,20210420,Thermometers provided and accurate,,false,26321
106117,20210420,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26322
106117,20210420,Nonfood-contact surfaces clean,,false,26323
106117,20210420,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",,true,26324
106117,20210420,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26325
106117,20210420,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,,true,26326
106117,20210420,"Food properly labeled; original container",,false,26327
106117,20210420,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",,true,26328
106117,20210420,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",,true,26329
106117,20211130,"Ware washing facilities:  installed, maintained, used, test strips",,false,26330
106117,20211130,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26331
106117,20211130,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26332
106117,20211130,Food separated and protected,,false,26333
106117,20211130,Adequate hand washing facilities supplied and accessible,,false,26334
106117,20220512,PROPER COLD HOLDING TEMPERATURES,,true,26335
106117,20220512,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26336
106117,20220512,"Proper cooling methods used; adequate equipment for temperature control",,false,26337
106117,20221122,"In-use utensils, properly stored",,false,26338
106117,20221122,Nonfood-contact surfaces clean,,false,26339
106117,20230629,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26340
106117,20230629,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26341
106117,20230629,"Physical facilities installed, maintained and clean",,false,26342
106118,20190522,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,26343
106118,20190522,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,26344
106118,20191121,"In-use utensils, properly stored",,false,26345
106150,20191101,Certified food protection manager,,false,26346
106150,20191101,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26347
106150,20191101,"Physical facilities installed, maintained and clean",,false,26348
106150,20200818,Thermometers provided and accurate,,false,26349
106150,20200818,"Food properly labeled; original container",,false,26350
106150,20200818,"Physical facilities installed, maintained and clean",,false,26351
106150,20200818,"Single use/single service articles:  properly stored, used",,false,26352
106150,20210818,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26353
106150,20210811,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,,true,26354
106150,20210811,Thermometers provided and accurate,,false,26355
106150,20210811,"Contamination prevented during food preparation, storage and display",,false,26356
106150,20210811,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26357
106150,20220321,"Personal cleanliness; hair restraints",,false,26358
106150,20221005,"In-use utensils, properly stored",,false,26359
106150,20221005,"Physical facilities installed, maintained and clean",,false,26360
106150,20221005,"Contamination prevented during food preparation, storage and display",,false,26361
106150,20230316,"Physical facilities installed, maintained and clean",,false,26362
106170,20190701,"Physical facilities installed, maintained and clean",,false,26363
106170,20190318,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,26364
106170,20191216,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26365
106170,20230731,Certified food protection manager,,false,26366
106173,20190429,"Food Protection - storage, prep, display, service, transp.",,false,26367
106173,20230127,Certified food protection manager,,false,26368
106173,20230713,"Personal cleanliness; hair restraints",,false,26369
106173,20230713,"Physical facilities installed, maintained and clean",,false,26370
106187,20190404,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,26371
106187,20190926,Wiping cloths:  properly used and stored,,false,26372
106187,20190926,"Physical facilities installed, maintained and clean",,false,26373
106187,20200917,Adequate hand washing facilities supplied and accessible,,false,26374
106187,20200917,"Ware washing facilities:  installed, maintained, used, test strips",,false,26375
106187,20210721,Certified food protection manager,,false,26376
106187,20210721,"In-use utensils, properly stored",,false,26377
106187,20210721,"Physical facilities installed, maintained and clean",,false,26378
106187,20220128,"Physical facilities installed, maintained and clean",,false,26379
106187,20220128,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26380
106232,20190508,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,false,26381
106232,20190508,"Wiping cloths clean, use restricted",,false,26382
106232,20191113,"In-use utensils, properly stored",,false,26383
106232,20191113,"Food properly labeled; original container",,false,26384
106232,20200928,Adequate hand washing facilities supplied and accessible,,false,26385
106232,20200928,Wiping cloths:  properly used and stored,,false,26386
106232,20200928,"In-use utensils, properly stored",,false,26387
106232,20200928,"Physical facilities installed, maintained and clean",,false,26388
106232,20210816,Certified food protection manager,,false,26389
106232,20210816,"In-use utensils, properly stored",,false,26390
106232,20220421,Certified food protection manager,,false,26391
106232,20220421,"In-use utensils, properly stored",,false,26392
106232,20220421,Adequate hand washing facilities supplied and accessible,,false,26393
106232,20221109,Certified food protection manager,,false,26394
106232,20221109,"Physical facilities installed, maintained and clean",,false,26395
106232,20230508,Certified food protection manager,,false,26396
106232,20230508,"Physical facilities installed, maintained and clean",,false,26397
106232,20231023,Certified food protection manager,,false,26398
106250,20190523,"Food Protection - storage, prep, display, service, transp.",,false,26399
106250,20191202,"Garbage/refuse properly disposed; facilities maintained",,false,26400
106250,20210421,"Physical facilities installed, maintained and clean",,false,26401
106250,20210421,"In-use utensils, properly stored",,false,26402
106250,20210421,Wiping cloths:  properly used and stored,,false,26403
106250,20220112,"Personal cleanliness; hair restraints",,false,26404
106250,20220112,Thermometers provided and accurate,,false,26405
106250,20220112,PROPER HOT HOLDING TEMPERATURES,,true,26406
106250,20220112,PROPER COLD HOLDING TEMPERATURES,,true,26407
106250,20220112,Approved thawing methods used,,false,26408
106250,20220112,"Physical facilities installed, maintained and clean",,false,26409
106250,20220112,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",,true,26410
106250,20220112,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,,true,26411
106250,20220112,Adequate hand washing facilities supplied and accessible,,false,26412
106250,20220112,"In-use utensils, properly stored",,false,26413
106250,20220112,Nonfood-contact surfaces clean,,false,26414
106250,20220112,PROPER DATE MARKING AND DISPOSITION,,true,26415
106250,20220112,"COMPLIANCE WITH VARIANCE, SPECIALIZED PROCESS & HACCP PLAN",,true,26416
106250,20220907,"Physical facilities installed, maintained and clean",,false,26417
106250,20220907,Nonfood-contact surfaces clean,,false,26418
106250,20220907,"Contamination prevented during food preparation, storage and display",,false,26419
106250,20220907,"Proper cooling methods used; adequate equipment for temperature control",,false,26420
106250,20220907,Wiping cloths:  properly used and stored,,false,26421
106250,20220907,Certified food protection manager,,false,26422
106250,20230306,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26423
106250,20230306,Nonfood-contact surfaces clean,,false,26424
106250,20230306,"Physical facilities installed, maintained and clean",,false,26425
106250,20230306,Thermometers provided and accurate,,false,26426
106250,20230306,Approved thawing methods used,,false,26427
106250,20231004,"Physical facilities installed, maintained and clean",,false,26428
106250,20231004,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26429
106250,20231004,Nonfood-contact surfaces clean,,false,26430
106260,20190315,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,26431
