objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
537019.0,35001C,1549138_6252,AO,FLOODWAY,T,-9999.0,NAVD88,-5825.541065506592,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154s9138_-9999
846858.0,35001C,1549138_6017,AE,FLOODWAY,T,5005.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846859.0,35001C,1549138_6496,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846860.0,35001C,1549138_5912,AO,FLOODWAY,T,-9999.0,NAVD88,-14967.889724786766,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846861.0,35001C,1549138_6554,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD8f8,-9999.0,FEET,-9999.0,-5908.584899079794,-9950.805172022838,1549138_STUDY4,1549138_-9999,1549138_-9999
846862.0,3500C,1549138_6365,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
846863.0,35001C,1549138_6886,AE,FLODOWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,549138_-9999
846864.0,5001C,1549138_5663,AH,FLOODWYA,T,4981.0,NAVD88,-9999.0,FEET,-9238.290158800372,-14994.589707855032,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846865.0,35001C,1549138_6030,A,FLOODWAY,T,-9999.0,NAVD88,-9355.194193878166,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999x9,1549138_-9999
846866.0,35001C,1549138_6706,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846867.0,35001C,1549138_6033,AH,FLOODWAY,T,4933.0,NAVD88,-11100.777631839292,FEET,-9560.409908690017,-9999.0,-11569.329081825286,1549138_STUDY4,1549138_-9999,1549138_-9999
846868.0,35001C,1549138_5788,A,FLOODWAY,T,-9999.0,NAVD88,-13727.276861985913,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846869.0,35001C,1594138_5690,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846870.0,35001C,1549138_6709,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7771.14827785578,-9597.021649443685,1549138_STUDY4,1549138_-9999,15f49138_-9999
846871.0,3501C,1549138_8507,AO,FLODWAY,T,-12545.90884524412,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,549138_-9999,1549y138_-9999
846872.0,35001C,1549138_5549,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846873.0,35001C,1549138_5821,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
544036.0,35001C,1549138_5441,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846875.0,5001C,1549138_6690,X,FLOODWAY,F,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
846876.0,35001C,1549138_6164,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846877.0,35001C,1549138_6111,AO,FLOODWAY,qT,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-13390.555083647792,1549138_STUDY4,1549138_x-9999,1549138_-9999
846878.0,35001C,1549138_5891,A,FLOODWAY,lT,-9999.0,ANVD88,-9999.0,dFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846879.0,35001C,1549138_5725,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846880.0,35001C,1549138_6279,AO,FOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,154913u8_STUDY4,1549138_-9999,1549138_-9999
846881.0,35001C,1549138_6174,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9487.13166160223,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846882.0,53001C,1549138_5922,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-5161.435558450679,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,x1549138_-9999
846883.0,53001C,1549138_6089,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STeUDY4,1549138_-9999,1549138_-9999
846884.0,3z5001C,1549138_6700,X,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846885.0,35001C,1549138_6603,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-10429.767768552414,FEET***,-9999.0,-9999.0,-9999.0,1549138z_STUDY4,1549138_-9999,1549138_-9999
846886.0,35001C,1541938_5973,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
846887.0,35001C,1549138_5621,AE,FLOODWAY,T,-10134.345824529311,NAVD88,-9999.0,FET,-14921.201129287709,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846888.0,35001C,1549138u_5851,AO,FLOODAWY,T,-14593.89143514848,NAVD88,2.0,FEET,-12995.386729451331,-7124.436154446963,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846889.0,35001C,1549138_5843,AE,FLOODWAY,T,5415.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
900317.0,5001C,1549138_6067,AH,FLOODWAY,T,5011.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STDUY4,1549138i_-9999,1549138_-9999
846891.0,35001C,1549138_7232,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846892.0,35001C,1549138_5939,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,EET,-9999.0,-5302.832540986204,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846893.0,5001C,1549138_5900,AH,FLOODWAY,T,4948.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846894.0,35001C,1549138_5713,AE,FLOODWAY,T,6171.0,NAVD88,-9999.0,FEET,-9999.0,-13043.79540759718,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
581421.0,35001C,1549138_5667,OA,FLOODWAqY,T,-9999.0,NAVD88,2.0,FEET,-8757.573355874243,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846896.0,35001C,1549138_658m5,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,149138_-9999
846897.0,35001C,1549138_6784,***,FLOODWAY,F,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1541938_STUDY4,1549138_-9999,1549138_-9999
846898.0,35001C,1549138_7049,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,hF,-9999.0,NAVD88,-12865.699589268745,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1e549138_-9999
558912.0,35001C,1594138_5944,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846900.0,35001C,1549138_5590,AE,FLOODWAY,T,5970.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846901.0,35001C,1549138_5649,A,FLOODWAY,T,-9999.0,NAD88,-12199.300381544494,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846902.0,35001C,1549138_5770,A,FLOODWAY***,T,-11669.416128540555,NAVD88,-12868.451965480166,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846903.0,35001C,1549138_566l8,AO,FLOODWAY,T,-13869.169447283632,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
743116.0,35001C,1549138_5691,AO,FLOODWAY,T,-14335.623208807432,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846905.0,35001C,1549138_6598,AE,nFLOODWAY,T,5268.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549183_STUDY4,1549138_-9999,1549138_-9999
846906.0,3q5001C,1549138_5758,AO,FLOODWAY,mT,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846907.0,35001C,1549138_5706,AH,FLOODWAY,T,4972.0,NAVD88,-9999.0,FEET,-9999.0,-7932.453872331322,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846908.0,35001C,1549138_6132,AH,FLOODWAY,T,-9145.25882855421,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846909.0,35001C,1549138_5882,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1459138_STUDY4,1549138_-9999,1549138_-9999
846910.0,35001C,1549138_6853,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NmAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154918_-9999
846911.0,35001C,1549138_5764,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWY,nF,-9999.0,NAVD88,-9999.0,FEEbT,-8632.88303428843,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846912.0,35001C,o1549138_5762,AH,FLOODWAY,T,4960.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846913.0,35001C,1549138_5547,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846914.0,35001C,1549138_6259,0.2 PCT ANNUAL CHANCE FLOOlD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999
624998.0,35001C,1549138_6846,X,FLOODWAY,F,-5740.258476955818,NAVD88,-9999.0,FgEET,-9999.0,-9999.0,-9999.0,1549138_oSTUDY4,1549138_-9999,1549138_-9999
846916.0,35001C,1549138_6088,AE,LFOODWAY,T,5249.0,NAVD88,-9999.0,FEET,-12358.286022627304,-10000.11964037756,-9999.0,1549138_STUDY4,1549138_-9999,1549138_g-9999
846917.0,35001C,1549138_593p5,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,yF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-g9999
846918.0,35f001C,1549138_6108,***,FLODWAY,T,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846919.0,35001C,1549138_6122,AH,FLOODWAY,T,4938.0,NAVD88,-9999.0,FEEeT,-9999.0,-9365.225965454683,-9999.0,15491f38_STUDY4,1549138_-9999,1549138_-9999
846920.0,35001C,1549138_5493,AO,FLOODWAY,T,-9999.0,NAVD88***,2.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1j549138_-9999,149138_-9999
846921.0,35001C,1459138_6170,qAH,FLOODWAY,T,4938.0,NAVD88,-12851.095869741575,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
739686.0,35001C,1553169_7799,AO,FLOODWAY,mT,-6931.387625247979,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1091706.0,35001C,1549138_5573,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,149138_-9999,1549138_-9999
846924.0,35001C,1549138_6086,AH,FLOODWAY,T,5080.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846925.0,35c001C,1549138_6688,X,FLOODWAY,xF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13358.700968623014,-9999.0,1549138_STUDY4,1549138_-9999,1549138-_9999
846926.0,35001C,1549138_7573,X,FLOODWAY,jF,-9999.0,NAsVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846927.0,35001C,1549138_5455,AH,FLOODWAY,T,5001.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846928.0,35001C,1549138_6090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846929.0,35001C,1549138_5592,AH,FLOODWAY,T,4987.0,NAVD88***,-9999.0,FEET,-9999.0,-12618.996065620726,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846930.0,35001C,1549138_6043,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138-9999
846931.0,35001C,1549138_5688,AE,FLOODWAY,T,5105.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154l9138_STUDY4,1549138_-9999,1549138_-9999
846932.0,35001C,1549138_5494,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9631.47146201709,1549138_STUDY4,154913_8-9999,1549138_-9999
846933.0,35001C,1549138_5449,AE,FLOODuWAY,T,5095.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846934.0,35001C,1549138_6749,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846935.0,35001C,1549138_6333,AE,FLOODWAY,T,4969.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,5149138_-9999
846936.0,35001C,1549138_5432,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
486229.0,3p5001C,1549138_5685,AO,FLOODWAY,T,-9999.0,NAVD88,-8156.589893677166,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDpY4,1549138_-9999,154918_-9999
846938.0,35001C,1549138_6274,AH,FLOODWAY,T,-10239.357870992888,NAVD8l8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846939.0,35010C,1t549138_5669,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-10126.912068212388,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846940.0,35001C,154918_6139,X,FLOODWAY,F,-9999.0,NAVD88,-5781.295820144683,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846941.0,35001C,1549138_7588,X,FLOODWAY,F,-14645.154807103798,NAVD88***,-9999.0,FEET,-9211.286457055665,-9999.0,-10053.824958612671,1594138_STUDY4,1549138_-9999,1549138_-9999
846942.0,35001C,1549138_5822,AE,FLOODWAY,T,5340.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846943.0,35001C,1549138_6693,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846944.0,30501C,1549138_600,H,FLOODWAY,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,159138_-9999
846945.0,35001C,1549138_5805,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1165244.0,3500x1C,1549138_5466,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913_8-9999,1549138_-9999
846947.0,35001C,1549138_5880,AE,FLOODWAY,T,5101.0,NAVD8k8,-9999.0,FEiET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-99x99,1549138_-9999
846948.0,35001C,154913_86589,AE,FLOODWAY,mT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
846949.0,30501C,1549138_6169,AH,FLOODWAY,T,5274.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847708.0,5001C,1549138_6756,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154c9138_-9999
794320.0,35001C,1549138_5927,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STjUDY4,1549138_-9999,1549138_-9999
847710.0,35001C,154938_5426,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-14652.672942081916,-9999.0,1549138_STUDY4,154913m8_-9999,1549138_-9999
847711.0,35001C,1549138_6678,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_SUTDY4,1549138_-9999,1549138_-9999
847712.0,3501C,1549138_5461,HA,FLOODWAY,T,-11091.28115017655,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1141801.0,35001C,1549138_6171,AH,FLOODWAY,T,4940.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-6726.221401943489,1549138_STUDY4,1549138_-9999,1549138_-9999
847714.0,35001C,1549138_5609,AH,FOLODWAY,T,4986.0,NAVD88,-9999.0,FEET,-11901.446854981215,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847715.0,35001C,1549138_6696,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
894014.0,35001C,5149138_6721,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-12260.329458498738,-11996.53675742387,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847717.0,35001C,1549138_6359,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154138_STUDY4,1549138_-9999,1549138_s-9999
554079.0,35001C,1549138_6060,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
1066729.0,35001C,15491385424,A,FLOODWAY,***,-14584.436791077636,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-99q99,154938_-9999
847720.0,35001C,1549138_6581,AE,FLOODWAY,T,-9999.0,jNAVD88,-11588.820789664243,FEET,-9999.0,-9999.0,-9999.0,154138_STUDY4,1549138_-9999,1549138_-9999
847721.0,35001C,1549138_6362,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-11112.94634653786,-9999.0,-9999.0,1549138q_STUDY4,1549138_-9999,1549138_-9999
847722.0,35001C,1549138_6472,HA,FLOODWAY,T,4957.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,549138_-9999
847723.0,35001C,1549138_6057,AO,FLOODWAY,,-9999.0,NAVD88,1.0,FET,-9999.0,-9999.0,-9999.0,5149138_STUDY4,1549138_-9999,1549138_-9999
847724.0,35001C,154918_5569,pAO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847725.0,35001C,1541938_5848,A,FOODWAY,T,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
748928.0,35001C,1549138_6109,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847403.0,35001C,1549318_7140,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
701350.0,3500C1,1549138_7664,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
847405.0,35001C,1549138_7137,AE,xFLOODWAY,T,5474.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-9999,1549138_-9999
847406.0,35001C,1549138_7576,X,FLOODWAY,***,-9450.668261759323,NAVD88,-8947.634205761615,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847407.0,35010C,1549138_5491,O,FLOODWAY,T,-9999.0,NAVD88,1.0,FEEhT,-11591.571419538834,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847408.0,35001C,1549138_5865,0.2 PCT ANNUAL CHANCE FLOOD HAZdARD,FLOODWAY,oF,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847409.0,35001C,1549138_687,AE,FLOODWAY,T,5231.0,NAVD88,-9999.0,FEET,-9999.0,-10885.917261334673,-11498.99703481322,1549138_STUDY4,1549138_-9999,1549138_-9999
1261563.0,35001C,154913h8_5767,AE,FLODWAY,T,5257.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847411.0,35001C,1549138_5995,dAE,FLOODWAY,T,5127.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1594138_STUDY4,1549138_-9999,1549138_-9999
847412.0,35001C,1549138_5628,AH,FLOODWAY,T,4983.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
847413.0,35001C,1549138_5854,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,1549138_-9999
847414.0,35001C,1549138_6522,AiE,FLOODWAY,T,6153.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14765.118930162538,1549138_STUDY4,1549138_-9999,1549138_-9999
847415.0,35001C***,1549138_6582,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847416.0,35001C,1549138_7738,AH,FLOODWAY,T,5116.0,gNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUYD4,1549138_-9999,1549138_-9999
847417.0,35001C,1549138_6117,AO,FLOODWAY,T,-9999.0,NAVD88,-6809.368517038349,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847418.0,35001C,1549138_6646,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,qF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15491p38_STUDY4,1549138_-9999,1w549138_-9999
847419.0,35001C,1549138_6056,AE,FLOODWAY,T,5211.0,NAVD88,-9999.0,FET,-6521.277047604023,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847420.0,35001C,1549138_5906,AH,FLOODWAY,mT,4946.0,NAVD88,-9999.0,FEET,-9999.0,-14533.051993000005,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
847421.0,35001C,1549138_7226,AO,FLOODWAY,T,-9999.0,NAVD88,-9265.181900258016,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847422.0,35001C,1549138_5577,AH,FLOODWAY,T,4991.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
935234.0,35001C,1549138_6752,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847424.0,35001C,1549138_6652,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-6657.676199179633,1549138_STUDY4,1549138_-9999,1549138_-9999
847425.0,5001C,1549138_7321,AH,FLOODWAY,T,-6750.473880868403,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847426.0,35001C,1549138_5512,AO,FLOODWAY,T,-14528.132035271568,NAVD88,-11605.946460811516,FEET,-9999.0,-9999.0,-6399.405683773146,1549138_STUDY4,1549138_-9999,1549138_-9999
847427.0,35001C,1549138_5894,A,FLOODWAY,T,-5498.5833987536735,NAVD88,-9999.0,FEET,-6447.774799416211,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847428.0,35001C,1594138_6352,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-6462.569086798182,-12687.804502806388,1549138z_STUDY4,1549138_-9999,1549138_-9999
847429.0,3001C,1549138_5683,AE,FLODWAY,T,5108.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
