EstablishmentID,CountyID,RCode,RCodeDesc,EstType,PremiseName,PermiseStreetNo,PremiseStreet,PremiseExtraAddrLine,PremiseCity,PremiseState,PremiseZip,InspectionIntervalDays,IsPayFee,IsStateOwned,Status,WaterProvider,SewageProvider,IsBonded,RenewalStatus,PermitPrinted,Language,RiskType,MenuType,IsCaterer,IsDriveThru,IsTrucksOnly,Area,MailAppIDDesc,MailPermitIDDesc,HoursOfOperation,DaysOfOperation,MonthsOfOperation,opening_date,renewal_sent_date,renewal_received_date,permit_print_date,permit_expiration_date,next_inspection_date,bond_expiration_date,Quantity1,Quantity1Unit,Quantity2,Quantity2Units,latitude,longitude,comments,TotalFeeAmt,PermitFeeAmt,InspectionFeeAmt,VarianceGranted,FollowUpDate,ObjectId
116064,56,605,FOOD SERVICE ESTABLISHMENT,SELF-CONTAINED MOBILE FOOD UNITS,SPINELLI'S PIZZA TRUCK,,MOBILE TRUCK 4712,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/07/29 00:00:00,2023/10/13 00:00:00,2023/11/06 00:00:00,2023/11/06 00:00:00,2024/12/31 00:00:00,2023/12/19 00:00:00,,1,SEATS,0,N/A,0,0,"7-29-22: Opening, plans submitted & approved.  This was previously Festival Cuisine #3 Food Truck 4712 (see permit 110769).",200,200,0,,,6336
115607,56,605,FOOD SERVICE ESTABLISHMENT,SELF-CONTAINED MOBILE FOOD UNITS,HIBACHI 2 GO,,MOBILE TRUCK 9494,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,BILLING,,,,2022/06/10 00:00:00,2023/10/13 00:00:00,2023/04/07 00:00:00,2023/04/07 00:00:00,2023/12/31 00:00:00,2023/01/23 00:00:00,,1,SEATS,0,N/A,0,0,"6-10-22: Opening, plans submitted & approved.",200,200,0,,,6337
116362,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,W.E.B. DUBOIS HIGH SCHOOL,3901,ATKINSON SQUARE DR,,LOUISVILLE,KY,40218,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,OWNER,OWNER,,,,2022/08/08 00:00:00,,,2022/08/29 00:00:00,2024/12/31 00:00:00,2024/03/27 00:00:00,,125,SEATS,0,N/A,38.1996,-85.6887,"8-8-22: Opening, plans submitted & approved.",310,125,185,,,6338
115829,56,695,SWIMMING AREA,SWIMMING POOL,MALLARD CROSSING AT ST MATTHEWS PHASE I,400,MALLARD CREEK RD,,LOUISVILLE,KY,40207,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,2022/06/16 00:00:00,2023/03/01 00:00:00,2023/04/25 00:00:00,2023/04/25 00:00:00,2024/04/30 00:00:00,2024/02/12 00:00:00,,39855,GALLONS,1229,FEET,0,0,7-27-22: New owner paid old owner's invoice permit 105311 by mistake. Generated permit for new owner. las,250,100,150,,,6339
115611,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,FARMERS MARKET TEMPORARY,NAFTHALIA DUPON,,EASTWOOD FARMERS MARKET,15712 SHELBYVILLE RD,LOUISVILLE,KY,40245,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/06/11 00:00:00,2022/06/10 00:00:00,2022/06/13 00:00:00,2022/06/13 00:00:00,2022/09/24 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6340
116363,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,STAR STEAK CO,4801,OUTER LOOP,,LOUISVILLE,KY,40219,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/08/31 00:00:00,2022/08/30 00:00:00,2022/08/30 00:00:00,2022/08/30 00:00:00,2022/09/18 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6341
116685,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,LUCKY'S,960,BAXTER AVE,,LOUISVILLE,KY,40204,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/09/06 00:00:00,2023/10/13 00:00:00,2023/04/07 00:00:00,2023/04/07 00:00:00,2023/12/31 00:00:00,,,1,SEATS,0,N/A,38.2404,-85.7248,"9-6-22: Opening, change of ownership. Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility, owner change only. Any changes to the facility require HD approval prior to changes.  Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",200,125,75,,,6342
116068,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,SABA HEALTH & WELLNESS,,NATIONAL STREET ROD ASSOCIATION,"KY EXPO CENTER, WEST WING, 937 PHILLIPS LN",LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/08/04 00:00:00,2022/08/01 00:00:00,2022/08/01 00:00:00,2022/08/01 00:00:00,2022/08/07 00:00:00,,,0,N/A,0,N/A,0,0,Coffee samples.,30,30,0,,,6343
116687,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,LIMON Y SAL MEXICAN KITCHEN,,WOLF CREEK FESTIVAL,4400 WOLFSPRING DR,LOUISVILLE,KY,40241,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/10/28 00:00:00,2023/10/30 00:00:00,2023/10/31 00:00:00,2023/10/31 00:00:00,2023/10/28 00:00:00,,,0,N/A,0,N/A,0,0,TACO BAR,30,30,0,,,6344
115613,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,SIVORI CORNDOG 3 / LEMONADE,,WATERFRONT WEDNESDAY,"129 RIVER RD, WATERFRONT PARK",LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/09/27 00:00:00,2023/09/26 00:00:00,2023/09/26 00:00:00,2023/09/26 00:00:00,2023/09/27 00:00:00,2024/09/02 00:00:00,,0,N/A,0,N/A,0,0,"Corn dogs, chicken tenders, fries, drinks, lemonade, etc.",30,30,0,,,6345
115831,56,695,SWIMMING AREA,SWIMMING POOL,THE STRATTON,333,WHISPERING BROOK DR,,LOUISVILLE,KY,40229,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,,2023/08/14 00:00:00,2023/09/07 00:00:00,2023/09/07 00:00:00,2024/04/30 00:00:00,2024/01/17 00:00:00,,23000,GALLONS,1256,FEET,0,0,,250,100,150,,,6346
116372,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,STREET EATS,12616,TAYLORSVILLE RD,,LOUISVILLE,KY,40299,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/08/31 00:00:00,2022/08/30 00:00:00,2022/08/30 00:00:00,2022/08/30 00:00:00,2022/09/02 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6347
115615,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,DIPPED BY G,,JUNETEENTH FESTIVAL,141 N 6TH ST,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/06/18 00:00:00,2022/06/13 00:00:00,2022/06/14 00:00:00,2022/06/14 00:00:00,2022/06/19 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6348
116069,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,HALLS BEER CHEESE,,WESTPORT VILLAGE SUMMER EDIT,"WESTPORT VILLAGE, 1315 HERR LN",LOUISVILLE,KY,40222,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/07/30 00:00:00,2022/08/01 00:00:00,2022/08/01 00:00:00,2022/08/01 00:00:00,2022/07/30 00:00:00,,,0,N/A,0,N/A,0,0,Samples of beer cheese.,30,30,0,,,6349
116688,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,PAPA MURPHY'S,12535,SHELBYVILLE RD,,LOUISVILLE,KY,40243,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/09/07 00:00:00,2023/10/13 00:00:00,2023/06/20 00:00:00,2023/06/20 00:00:00,2023/12/31 00:00:00,2024/03/17 00:00:00,,1,SEATS,0,N/A,38.2457,-85.5228,"9-7-22: Opening, change of ownership. Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility, owner change only. Any changes to the facility require HD approval prior to changes.  Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",200,125,75,,,6350
115832,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,VUTURE FOOD,,BLUEGRASS VEGFEST,"MELLWOOD ART CENTER, 1860 MELLWOOD AVE",LOUISVILLE,KY,40206,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/07/15 00:00:00,2023/06/22 00:00:00,2023/06/23 00:00:00,2023/06/23 00:00:00,2023/07/15 00:00:00,,,0,N/A,0,N/A,0,0,"Vegan sandwiches, fries, etc.",30,30,0,,,6351
116374,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EDDIE'S ROASTED CORN,,WORLDFEST,BELVEDERE,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/09/02 00:00:00,2022/08/30 00:00:00,2022/08/30 00:00:00,2022/08/30 00:00:00,2022/09/05 00:00:00,2023/08/28 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,6352
116070,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,PSALM M.B. CHURCH,4222,BANK ST,,LOUISVILLE,KY,40211,360,NO,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/09/11 00:00:00,2022/08/01 00:00:00,,,2022/09/11 00:00:00,,,0,N/A,0,N/A,0,0,"Fee exempt, non-profit church.",30,30,0,,,6353
116689,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,VALHALLA GOLF CLUB,15503,SHELBYVILLE RD,,LOUISVILLE,KY,40245,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/09/08 00:00:00,2023/10/13 00:00:00,2022/11/29 00:00:00,2022/11/29 00:00:00,2023/12/31 00:00:00,2024/03/27 00:00:00,,92,SEATS,0,N/A,38.243,-85.4707,"9-8-22: Opening, change of ownership. Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility, owner change only. Any changes to the facility require HD approval prior to changes.  Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",280,125,155,,,6354
115835,56,695,SWIMMING AREA,SWIMMING POOL,MAPLE BROOK APARTMENTS,11507,MAPLE BROOK DR,,LOUISVILLE,KY,40241,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,2022/06/14 00:00:00,2023/03/01 00:00:00,2023/04/13 00:00:00,2023/04/13 00:00:00,2024/04/30 00:00:00,2024/02/12 00:00:00,,16080,GALLONS,512,FEET,0,0,,190,100,90,,,6355
116380,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,PORTLAND PROMISE CENTER,1831,BAIRD ST,,LOUISVILLE,KY,40203,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,BILLING,,,,2022/08/05 00:00:00,2023/10/13 00:00:00,2022/12/08 00:00:00,2022/12/08 00:00:00,2023/12/31 00:00:00,2024/02/25 00:00:00,,38,SEATS,0,N/A,38.2647,-85.7786,"8-5-22: Opening, plans submitted & approved.",250,125,125,,,6356
115836,56,695,SWIMMING AREA,SWIMMING POOL,BUTCHERTOWN FLATS - BACK POOL,820,RIVER DELL DR,,LOUISVILLE,KY,40206,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,,2023/03/01 00:00:00,2023/04/20 00:00:00,2023/04/20 00:00:00,2024/04/30 00:00:00,2024/02/19 00:00:00,,26300,GALLONS,1005,FEET,0,0,,250,100,150,,,6357
115618,56,607,RETAIL/FOOD ESTABLISHMENT,"RETAIL-FOOD  10,000 SQ FT OR LESS",SUBZI MANDI,4746,BARDSTOWN RD,,LOUISVILLE,KY,40218,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/04/05 00:00:00,2023/10/13 00:00:00,2022/11/07 00:00:00,2022/11/07 00:00:00,2023/12/31 00:00:00,2024/01/29 00:00:00,,1,SEATS,2000,SQ FEET,38.116,-85.5717,"8-5-22: Changed from 610/061 to 607/054 per area inspector, Tim Montgomery. Plans submitted & approved. Invoice for $230 for profile fee change generated & mailed on 8-29-22.  4-5-22: Opening, change of ownership. Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility. Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",355,280,75,,,6358
116071,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EL GIRASOL,3110,ROCKFORD LN,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/02/09 00:00:00,2023/02/09 00:00:00,2023/03/08 00:00:00,2023/03/08 00:00:00,2023/02/23 00:00:00,2023/08/20 00:00:00,,0,N/A,0,N/A,0,0,"Burritos, torta, tacos, quesadilla, etc.",30,30,0,,,6359
116690,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,VINAIGRETTE SALAD KITCHEN,4037,SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/09/09 00:00:00,2023/10/13 00:00:00,2023/02/06 00:00:00,2023/02/06 00:00:00,2023/12/31 00:00:00,2024/04/06 00:00:00,,30,SEATS,0,N/A,38.30811,-85.57611,"9-9-22: Opening, plans submitted & approved.",250,125,125,,,6360
116381,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,VICTORIA'S DREAM ACADEMY,2750,7TH STREET RD STE 2,,LOUISVILLE,KY,40215,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/08/10 00:00:00,2023/10/13 00:00:00,2023/01/09 00:00:00,2023/01/09 00:00:00,2023/12/31 00:00:00,2024/04/06 00:00:00,,38,SEATS,0,N/A,38.21194,-85.78645,"8-10-22: Opening, change of ownership. Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility, owner change only. Any changes to the facility require HD approval prior to changes.  Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",250,125,125,,,6361
116382,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,INDIAN TRAIL ELEMENTARY SCHOOL,3709,E INDIAN TRAIL,,LOUISVILLE,KY,40213,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,OWNER,OWNER,,,,2022/08/09 00:00:00,,,,2024/12/31 00:00:00,2024/03/16 00:00:00,,236,SEATS,0,N/A,38.1712,-85.6906,"8-9-22: Opening, plans submitted & approved.  A new building was built on the same property as the old building (31403) which warranted a new permit.",340,125,215,,,6362
115837,56,695,SWIMMING AREA,SWIMMING POOL,BUTCHERTOWN FLATS - FRONT POOL,850,RIVER DELL DRIVE,,LOUISVILLE,KY,40206,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,2022/07/06 00:00:00,2023/08/02 00:00:00,2023/04/20 00:00:00,2023/04/20 00:00:00,2024/04/30 00:00:00,2024/02/17 00:00:00,,43700,GALLONS,1085,FEET,0,0,,250,100,150,,,6363
115619,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,EL MARIACHI MEXICAN RESTAURANT,9901,LAGRANGE RD STE A,,LOUISVILLE,KY,40223,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/05/06 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2024/04/10 00:00:00,,142,SEATS,0,N/A,38.28196,-85.51561,"5-6-22: Opening, plans submitted & approved.",310,125,185,,,6364
115839,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,BLONDIE'S ON THE BLOCK,,LOUISVILLE STREET FOOD FEST,411 S 4TH ST,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/07/22 00:00:00,2023/10/13 00:00:00,2023/07/24 00:00:00,2023/07/24 00:00:00,2023/07/23 00:00:00,2024/04/30 00:00:00,,0,N/A,0,N/A,0,0,"Veggie tacos, beef soft tacos, etc",30,30,0,,,6365
116385,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,SISTERS GOOD EATS,,2022 MIRACLE TENT REVIVAL,LOUISVILLE WATERFRONT,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/09/01 00:00:00,2022/08/30 00:00:00,2022/08/31 00:00:00,2022/08/31 00:00:00,2022/09/03 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6366
116073,56,695,SWIMMING AREA,SWIMMING POOL,YUGO LOUISVILLE NINE,1900,S FLOYD ST,,LOUISVILLE,KY,40208,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,,2023/05/31 00:00:00,2023/07/19 00:00:00,2023/07/19 00:00:00,2024/04/30 00:00:00,2024/02/06 00:00:00,,22190,GALLONS,1132,FEET,0,0,,325,100,225,,,6367
116691,56,610,RETAIL FOOD STORES,MOBILE RETAIL UNIT,DEAPSTER502,,MOBILE RETAIL TENT/TABLE,,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,OWNER,,,,2022/09/12 00:00:00,2023/10/13 00:00:00,2023/08/22 00:00:00,2023/08/22 00:00:00,2023/12/31 00:00:00,2024/08/15 00:00:00,,0,N/A,10,SQ FEET,0,0,"9-12-22: Opening, no plans or pictures needed per inspector, Libin Korah.",60,60,0,,,6368
116386,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,OLD LOUISVILLE TAVERN,,ST JAMES ART SHOW,1387 S 4TH ST,LOUISVILLE,KY,40208,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/10/06 00:00:00,2023/07/25 00:00:00,2023/07/26 00:00:00,2023/07/26 00:00:00,2023/10/08 00:00:00,2023/09/25 00:00:00,,0,N/A,0,N/A,0,0,SALADS AND WRAPS,30,30,0,,,6369
115620,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,FRANK'S WHISKEY PLACE,331,E MARKET ST,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/05/12 00:00:00,2023/10/13 00:00:00,2022/11/03 00:00:00,2022/11/03 00:00:00,2023/12/31 00:00:00,2024/03/13 00:00:00,,10,SEATS,0,N/A,38.25464,-85.74685,"5-12-22: Opening, with Order for plumbing install with Mike Ballard's permission per area inspector, Roni Grigsby.",200,125,75,,,6370
115845,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,COUSINS MAINE LOBSTER,,COUSINS MAINE LOBSTER EVENT,GOODWOOD BREWING & SPIRITS - 636 E MAIN ST,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/01/13 00:00:00,2022/12/09 00:00:00,2022/12/12 00:00:00,2022/12/12 00:00:00,2023/01/13 00:00:00,,,0,N/A,0,N/A,0,0,MAINE LOBSTER ROLLS,30,30,0,,,6371
116074,56,695,SWIMMING AREA,SPA,YUGO LOUISVILLE NINE,1900,S FLOYD ST,,LOUISVILLE,KY,40208,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,,,,,BILLING,PREMISE,,,,,2023/05/31 00:00:00,2023/07/19 00:00:00,2023/07/19 00:00:00,2024/04/30 00:00:00,2024/02/06 00:00:00,,1500,GALLONS,96,FEET,0,0,,250,100,150,,,6372
116693,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,SUBWAY,231,E CHESTNUT ST,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/09/13 00:00:00,2023/10/13 00:00:00,2023/10/31 00:00:00,2023/10/31 00:00:00,2024/12/31 00:00:00,2024/03/24 00:00:00,,80,SEATS,0,N/A,38.24813,-85.75122,"9-13-22: Opening, plans submitted & approved.",280,125,155,,,6373
116388,56,605,FOOD SERVICE ESTABLISHMENT,SELF-CONTAINED MOBILE FOOD UNITS,TAQUERIA MAMA LUCHE,,MOBILE TRUCK 4424,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/08/31 00:00:00,2023/10/13 00:00:00,2023/03/09 00:00:00,2023/03/09 00:00:00,2023/12/31 00:00:00,2023/11/05 00:00:00,,1,SEATS,0,N/A,0,0,"8-31-22 Opening, pictures provided and plans submitted and approved.",200,200,0,,,6374
116694,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,FUJI JAPANESE STEAKHOUSE,3576,SPRINGHURST BLVD,,LOUISVILLE,KY,40241,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/09/13 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2024/04/08 00:00:00,,160,SEATS,0,N/A,38.29825,-85.6154,"9-13-22: Opening, plans submitted & approved.",310,125,185,,,6375
115625,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,ANTIQUES FAIR CONCESSION STAND,,ANTIQUES FAIR,561 BLANKENBAKER LN,LOUISVILLE,KY,40207,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/06/26 00:00:00,2022/06/14 00:00:00,2022/06/14 00:00:00,2022/06/14 00:00:00,2022/06/26 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6376
116082,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,FARMERS MARKET TEMPORARY,WARREN FARMSTEAD LLC,,JEFFERSONTOWN FARMERS MARKET,10434 WATTERSON TRAIL,LOUISVILLE,KY,40299,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/07/02 00:00:00,2022/07/01 00:00:00,2022/07/01 00:00:00,2022/07/01 00:00:00,2022/10/01 00:00:00,,,0,N/A,0,N/A,0,0,"Ice cream, produce, canned preserves & pickles, breads.    NOTE: This permit is for the Jeffersontown Farmers Market only.  Do not use this permit to create any other temporary permits.",30,30,0,,,6377
116394,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,TOGO INDIA,4109,BARDSTOWN RD STE 103,,LOUISVILLE,KY,40218,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,YES,NO,,,BILLING,OWNER,,,,2022/08/05 00:00:00,2023/10/13 00:00:00,2023/01/26 00:00:00,2023/01/26 00:00:00,2023/12/31 00:00:00,2024/03/17 00:00:00,,24,SEATS,0,N/A,38.1922,-85.6459,"8-5-22: Opening, plans submitted & approved.",335,125,210,,,6378
116699,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,FRIGHT BITES LLC,,BUTCHER'S CABIN BOOKSTORE OPENING,990 BARRET AVE,LOUISVILLE,KY,40204,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/10/14 00:00:00,2022/10/10 00:00:00,2022/10/11 00:00:00,2022/10/11 00:00:00,2022/10/16 00:00:00,,,0,N/A,0,N/A,0,0,"PULLED PORK, SLIDERS, QUESADILLA, BAGGED CHIPS, BAKED GOODS",30,30,0,,,6379
115627,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,CARTER'S COBBLER CAKES,,LOUISVILLE JUNETEENTH FESTIVAL,BELVEDERE,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/06/19 00:00:00,2022/06/14 00:00:00,2022/06/14 00:00:00,2022/06/14 00:00:00,2022/06/19 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,6380
116087,56,607,RETAIL/FOOD ESTABLISHMENT,"RETAIL-FOOD  10,000 SQ FT OR LESS",22ND FOOD MART,2200,W MARKET ST,,LOUISVILLE,KY,40212,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,YES,,,BILLING,BILLING,,,,2022/07/15 00:00:00,2023/10/13 00:00:00,2022/11/03 00:00:00,2022/11/03 00:00:00,2023/12/31 00:00:00,2024/02/11 00:00:00,,1,SEATS,1500,SQ FEET,38.2581,-85.787,"7-15-22: Opening, change of ownership. Carry out only. No indoor or outdoor seating.  Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility, owner change only. Any changes to the facility require HD approval prior to changes.  Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",510,280,230,,,6381
116395,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,SUBWAY #3676,1979,BROWNSBORO RD,,LOUISVILLE,KY,40206,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2022/08/08 00:00:00,2023/10/13 00:00:00,2023/11/02 00:00:00,2023/11/02 00:00:00,2024/12/31 00:00:00,2024/03/10 00:00:00,,69,SEATS,0,N/A,38.2599,-85.7082,"8-8-22: Opening, change of ownership. Inspector verifies FDA Code compliance. No changes to plumbing, equipment or layout of the facility, owner change only. Any changes to the facility require HD approval prior to changes.  Approval is per field inspector verification. Facility is subject to FDA Code changes and requirements at the annual HD inspection.",280,125,155,,,6382
116701,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KENTUCKY RESTAURANT ASSOC. LOUISVILLE CHAPTER,,THE TASTE OF LOUISVILLE,"MELLWOOD ART CENTER, 1860 MELLWOOD AVE",LOUISVILLE,KY,40206,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/10/11 00:00:00,2023/10/05 00:00:00,2023/10/06 00:00:00,2023/10/06 00:00:00,2023/10/11 00:00:00,,,0,N/A,0,N/A,0,0,Various foods from 45 restaurants,30,30,0,,,6383
