STATEFP,GEOID,NAME,LSAD,LOGRADE,HIGRADE,MTFCC,SDTYP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ELSDLEA,UNSDLEA,SCSDLEA,Shape_Length,Shape_Area,OBJECTID
48,4808670,Argyle Independent School District,00,PK,12,G5420, ,E,90483011,1041949,+33.0979318,-097.1759808, ,08670, ,0.707498616318846,0.00884065551727876,11374
48,4808700,Arlington Independent School District,00,PK,12,G5420, ,E,226092980,3128244,+32.7168560,-097.1055333, ,08700, ,0.953913372283534,0.0220461159638251,11375
48,4808730,Arp Independent School District,00,PK,12,G5420, ,E,205319093,12646505,+32.2675400,-095.0777145, ,08730, ,0.971043643093872,0.0208595849303523,11376
48,4808870,Athens Independent School District,00,PK,12,G5420, ,E,602548030,12583100,+32.2198653,-095.8294768, ,08870, ,2.0532620483096,0.0588459763893527,11377
48,4808880,Atlanta Independent School District,00,PK,12,G5420, ,E,629121833,23425931,+33.1109893,-094.2438679, ,08880, ,2.53142792714475,0.0630360218560931,11378
48,4808910,Aubrey Independent School District,00,PK,12,G5420, ,E,112228502,8058326,+33.2794917,-096.9818877, ,08910, ,0.611436196532265,0.0116424034146448,11379
48,4808940,Austin Independent School District,00,PK,12,G5420, ,E,590302825,3709108,+30.3525239,-097.7207036, ,08940, ,2.41071817923789,0.055681096347958,11380
48,4809000,Austwell-Tivoli Independent School District,00,KG,12,G5420, ,E,644798928,38362964,+28.4028412,-096.9701647, ,09000, ,1.35627408086488,0.0629037378653869,11381
48,4809030,Avalon Independent School District,00,PK,12,G5420, ,E,119465855,942506,+32.2246537,-096.7884810, ,09030, ,0.640006146263572,0.0115176143244774,11382
48,4809060,Avery Independent School District,00,PK,12,G5420, ,E,429549030,5028520,+33.5748865,-094.7956895, ,09060, ,1.6488921104324,0.0422008190951962,11383
48,4809090,Avinger Independent School District,00,PK,12,G5420, ,E,179263101,2213739,+32.9115435,-094.5392722, ,09090, ,0.849591195548729,0.0174923842528868,11384
48,4809150,Axtell Independent School District,00,PK,12,G5420, ,E,218115944,2606449,+31.6610473,-096.9551289, ,09150, ,1.00730286516809,0.0209896664531135,11385
48,4809200,Azle Independent School District,00,PK,12,G5420, ,E,222865733,17733378,+32.8795916,-097.5657716, ,09200, ,1.14543855814101,0.023184121979937,11386
48,4809280,Baird Independent School District,00,PK,12,G5420, ,E,969011298,2363301,+32.3597273,-099.3064790, ,09280, ,1.89612053636005,0.0930650664475802,11387
48,4809300,Ballinger Independent School District,00,PK,12,G5420, ,E,1066959048,11609058,+31.7427418,-099.9518988, ,09300, ,2.37054324272145,0.102655588082283,11388
48,4809330,Balmorhea Independent School District,00,PK,12,G5420, ,E,1387737200,2374450,+31.1138386,-103.8626249, ,09330, ,1.71892609446998,0.131440119912298,11389
48,4809360,Bandera Independent School District,00,PK,12,G5420, ,E,804997578,14188544,+29.6970902,-099.0410901, ,09360, ,1.56886833579951,0.0763670469177529,11390
48,4809390,Bangs Independent School District,00,PK,12,G5420, ,E,512627185,20719197,+31.7869783,-099.1311752, ,09390, ,1.53547467651699,0.0507881229657193,11391
48,4809410,Banquete Independent School District,00,PK,12,G5420, ,E,318945351,3632436,+27.8527139,-097.8086451, ,09410, ,1.10001167330262,0.0295522113182863,11392
48,4809450,Barbers Hill Independent School District,00,PK,12,G5420, ,E,204924373,295237549,+29.7231354,-094.8580137, ,09450, ,1.77397182911004,0.0466365637110918,11393
48,4809540,Bartlett Independent School District,00,PK,12,G5420, ,E,260362058,1624360,+30.8016005,-097.4104450, ,09540, ,1.07748241469211,0.0246921337237609,11394
48,4809570,Bastrop Independent School District,00,PK,12,G5420, ,E,1105645121,11294914,+30.0991010,-097.3679326, ,09570, ,2.12079205916416,0.104534901662952,11395
48,4809630,Bay City Independent School District,00,PK,12,G5420, ,E,420718895,4586077,+28.9390882,-095.9581458, ,09630, ,1.26116712005167,0.0393571301669596,11396
48,4809670,Beaumont Independent School District,00,PK,12,G5420, ,E,442840876,23191709,+30.0506384,-094.1452740, ,09670, ,1.45750158199619,0.0435931786046983,11397
48,4809690,Beckville Independent School District,00,PK,12,G5420, ,E,300786837,3212212,+32.2493183,-094.4532201, ,09690, ,1.28026127882081,0.0290914039712365,11398
48,4809720,Beeville Independent School District,00,PK,12,G5420, ,E,896600440,36595,+28.3970483,-097.6674303, ,09720, ,2.20000597500738,0.0825618815551834,11399
48,4809750,Bellevue Independent School District,00,KG,12,G5420, ,E,405599835,2880716,+33.6417472,-098.0431406, ,09750, ,1.25109417718029,0.0396956719209042,11400
48,4809780,Bells Independent School District,00,PK,12,G5420, ,E,150368877,830185,+33.6463375,-096.4376244, ,09780, ,0.738239965625177,0.0146940432463724,11401
48,4809810,Bellville Independent School District,00,PK,12,G5420, ,E,988533936,13660597,+29.9764199,-096.3409315, ,09810, ,2.1411659302502,0.0936752842310616,11402
48,4809860,Belton Independent School District,00,PK,12,G5420, ,E,459297602,59043569,+31.1206194,-097.5185359, ,09860, ,1.73005873931188,0.0490164297148245,11403
48,4809870,Ben Bolt-Palito Blanco Independent School District,00,PK,12,G5420, ,E,357231702,84375,+27.5784695,-098.1215247, ,09870, ,0.887914513432978,0.0326555651259752,11404
48,4809980,Benjamin Independent School District,00,PK,12,G5420, ,E,1055464884,1609567,+33.6356815,-099.7370532, ,09980, ,2.46457747059572,0.102730209797596,11405
48,4810140,Big Sandy Independent School District,00,PK,12,G5420,E,E,218850222,2885694,+32.6074044,-095.1247251, ,10140, ,1.17467381416834,0.0213021324862161,11406
48,4810170,Big Sandy Independent School District,00,PK,12,G5420,E,E,514930089,377773,+30.5971535,-094.6524154, ,10170, ,1.17196815053227,0.0484758600884317,11407
48,4810200,Big Spring Independent School District,00,PK,12,G5420, ,E,622478730,2054561,+32.3441948,-101.5049229, ,10200, ,1.92696982499337,0.0598328199762412,11408
48,4810230,Birdville Independent School District,00,PK,12,G5420, ,E,103558078,667457,+32.8366131,-097.2369074, ,10230, ,0.545428909998297,0.010037935024008,11409
48,4810260,Bishop Consolidated Independent School District,00,PK,12,G5420, ,E,438075871,1038122,+27.6647933,-097.6233448, ,10260, ,1.45705575992987,0.0401496536578507,11410
48,4810320,Blanco Independent School District,00,PK,12,G5420, ,E,903271882,1732537,+30.0500090,-098.4668890, ,10320, ,2.07215138150455,0.0846612198138997,11411
48,4810350,Bland Independent School District,00,PK,12,G5420, ,E,156337018,468940,+33.1951630,-096.2634065, ,10350, ,0.950999305845885,0.0151617970189926,11412
48,4810380,Blanket Independent School District,00,PK,12,G5420, ,E,250426455,653784,+31.8295448,-098.7939468, ,10380, ,0.929269120909234,0.0239186781716937,11413
48,4810440,Bloomburg Independent School District,00,PK,12,G5420, ,E,84320533,190950,+33.1636547,-094.0703240, ,10440, ,0.503878075857356,0.00816872791661378,11414
48,4810470,Blooming Grove Independent School District,00,PK,12,G5420, ,E,422601233,7053601,+32.0917042,-096.6542513, ,10470, ,1.20819809053949,0.0410468529534731,11415
48,4810500,Bloomington Independent School District,00,PK,12,G5420, ,E,270971670,3609553,+28.6889934,-096.8059744, ,10500, ,0.98304089314246,0.0253500469522428,11416
48,4810590,Blue Ridge Independent School District,00,PK,12,G5420, ,E,166792017,1260050,+33.3017359,-096.3969850, ,10590, ,0.892490870761421,0.0162688755941998,11417
48,4810650,Blum Independent School District,00,PK,12,G5420, ,E,259034180,5108676,+32.1228701,-097.3886992, ,10650, ,1.10751984779557,0.0252425796932772,11418
48,4810710,Boerne Independent School District,00,PK,12,G5420, ,E,795167511,1649235,+29.8265102,-098.6639030, ,10710, ,2.46685620706381,0.0743669065780873,11419
48,4810740,Boles Independent School District,00,PK,12,G5420, ,E,20270438,1786469,+32.9547108,-096.1008097, ,10740, ,0.252599504247697,0.00212715266216584,11420
48,4810780,Boling Independent School District,00,PK,12,G5420, ,E,371954466,5474562,+29.2742587,-095.9548694, ,10780, ,1.2196860440519,0.0350391406831045,11421
48,4810800,Bonham Independent School District,00,PK,12,G5420, ,E,584612580,5418754,+33.5631058,-096.1690892, ,10800, ,2.18058093358577,0.0572862376307486,11422
48,4810830,Booker Independent School District,00,PK,12,G5420, ,E,780209056,40045,+36.2605366,-100.4943240, ,10830, ,1.84314692651765,0.0782555840914353,11423
48,4810860,Borden County Independent School District,00,PK,12,G5420, ,E,2330315701,22335281,+32.7385899,-101.4391990, ,10860, ,2.02795789541893,0.226348390183471,11424
48,4810890,Borger Independent School District,00,PK,12,G5420, ,E,124504742,84741,+35.6586454,-101.4397014, ,10890, ,0.651752054428388,0.0124010562712553,11425
48,4810910,Bosqueville Independent School District,00,PK,12,G5420, ,E,59160963,1543132,+31.6230705,-097.1871877, ,10910, ,0.541720663926984,0.00577051457043932,11426
48,4810950,Bovina Independent School District,00,PK,12,G5420, ,E,552630693,2766055,+34.5619101,-102.9032876, ,10950, ,1.37328738366432,0.0545558949976305,11427
48,4810990,Bowie Independent School District,00,PK,12,G5420, ,E,723425669,8984068,+33.5219106,-097.8432891, ,10990, ,1.75048896010232,0.0710778531229605,11428
48,4811010,Boyd Independent School District,00,PK,12,G5420, ,E,175888217,195203,+33.0725929,-097.5796332, ,11010, ,0.9084357753885,0.0170032604861864,11429
48,4811040,Boys Ranch Independent School District,00,PK,12,G5420, ,E,1243351,26936,+35.5350890,-102.2520692, ,11040, ,0.0456012599130627,0.000126242208686138,11430
48,4811070,Brackett Independent School District,00,PK,12,G5420, ,E,3522525623,13124946,+29.3470865,-100.4177003, ,11070, ,2.42950060488994,0.328481174075229,11431
48,4811110,Brady Independent School District,00,PK,12,G5420, ,E,1798868517,13600307,+31.1368814,-099.4535983, ,11110, ,2.999663886294,0.171426468332052,11432
48,4811190,Brazosport Independent School District,00,PK,12,G5420, ,E,467600311,368615777,+28.9751191,-095.3254191, ,11190, ,2.04068218339195,0.0774111821619599,11433
48,4811220,Breckenridge Independent School District,00,PK,12,G5420, ,E,2028158425,64004376,+32.7360198,-098.8257079, ,11220, ,2.32302017362548,0.201293149046096,11434
48,4811250,Bremond Independent School District,00,PK,12,G5420, ,E,470213258,6870842,+31.1452221,-096.6360151, ,11250, ,1.41588946547319,0.0451284168151673,11435
48,4811280,Brenham Independent School District,00,PK,12,G5420, ,E,1175596301,19132160,+30.2147688,-096.3347713, ,11280, ,2.39789830815196,0.111942100496958,11436
48,4811310,Bridge City Independent School District,00,PK,12,G5420, ,E,111980211,60017055,+30.0144395,-093.8282431, ,11310, ,0.840993253271575,0.0160829571052839,11437
48,4811340,Bridgeport Independent School District,00,PK,12,G5420, ,E,343272882,34592037,+33.1579781,-097.8169432, ,11340, ,1.75285542705423,0.0365215100904407,11438
48,4811400,Fort Elliott Consolidated Independent School District,00,PK,12,G5420, ,E,1275115246,6267368,+35.5719831,-100.2691019, ,11400, ,2.38821458633381,0.127421908671126,11439
48,4811430,Broaddus Independent School District,00,PK,12,G5420, ,E,601866457,125932835,+31.3098255,-094.2138140, ,11430, ,2.31071998088226,0.0689490585298616,11440
48,4811460,Brock Independent School District,00,PK,12,G5420, ,E,223033071,2078465,+32.6496343,-097.9346954, ,11460, ,0.831905383940191,0.0216348448828377,11441
48,4811490,Bronte Independent School District,00,PK,12,G5420, ,E,846056101,4970823,+31.8640081,-100.2975367, ,11490, ,2.02178237215953,0.0810969980843407,11442
48,4811520,Brookeland Independent School District,00,PK,12,G5420, ,E,325042332,67419853,+31.1404539,-093.9584608, ,11520, ,1.33512827760042,0.0371207562782809,11443
48,4811550,Brookesmith Independent School District,00,PK,12,G5420, ,E,407930172,1660532,+31.5460634,-099.0756206, ,11550, ,1.19657468709295,0.0389013842224371,11444
48,4811580,Brooks County Independent School District,00,PK,12,G5420, ,E,2443277015,741627,+27.0349936,-098.2152756, ,11580, ,2.05636569409053,0.2222899527115,11445
48,4811610,Brownfield Independent School District,00,PK,12,G5420, ,E,993662428,3565005,+33.2220018,-102.4005488, ,11610, ,1.9368859029492,0.0964567836793671,11446
48,4811640,Brownsboro Independent School District,00,PK,12,G5420, ,E,442984293,56138900,+32.2693300,-095.5937721, ,11640, ,1.65149923499577,0.0477737906218263,11447
48,4811680,Brownsville Independent School District,00,PK,12,G5420, ,E,250927478,12018236,+25.9394545,-097.4813700, ,11680, ,1.43592414441738,0.0236946078930276,11448
48,4811700,Brownwood Independent School District,00,PK,12,G5420, ,E,361303028,1106545,+31.6699645,-098.9713970, ,11700, ,1.51773681139034,0.0344666332561958,11449
48,4811730,Bruceville-Eddy Independent School District,00,PK,12,G5420, ,E,181605937,1302574,+31.2926954,-097.2372396, ,11730, ,0.872080820430338,0.017326805177748,11450
48,4811790,Bryan Independent School District,00,PK,12,G5420, ,E,1048111719,9861433,+30.7424668,-096.3306153, ,11790, ,2.40801744004159,0.0996586058070204,11451
48,4811820,Bryson Independent School District,00,PK,12,G5420, ,E,470456807,3761074,+33.1713056,-098.3655847, ,11820, ,1.29696967491804,0.0458414938964047,11452
48,4811850,Buckholts Independent School District,00,PK,12,G5420, ,E,119646797,420748,+30.8805550,-097.1319135, ,11850, ,0.531538888117897,0.0113265111700253,11453
48,4811910,Buena Vista Independent School District,00,PK,12,G5420, ,E,2257409686,2310658,+31.0764586,-102.6497323, ,11910, ,3.05295523755307,0.21357301523906,11454
48,4811990,Buffalo Independent School District,00,PK,12,G5420, ,E,689138934,3655105,+31.4575792,-095.9825883, ,11990, ,1.96115775427239,0.0657387981944881,11455
48,4812060,Bullard Independent School District,00,PK,12,G5420, ,E,204535667,18379045,+32.1184780,-095.3692935, ,12060, ,0.888856796525562,0.0213037814795849,11456
48,4812090,Buna Independent School District,00,PK,12,G5420, ,E,567525202,2032402,+30.4133013,-093.9837679, ,12090, ,1.31141317943934,0.053470658541818,11457
48,4812120,Burkburnett Independent School District,00,PK,12,G5420, ,E,456306963,1502877,+34.0469473,-098.5492415, ,12120, ,1.37909044323759,0.0447033108078632,11458
48,4812150,Burkeville Independent School District,00,PK,12,G5420, ,E,841300063,10042623,+31.0476580,-093.7064004, ,12150, ,1.73823774044619,0.0804385280628507,11459
48,4812180,Burleson Independent School District,00,PK,12,G5420, ,E,130530253,220637,+32.5278246,-097.2964051, ,12180, ,0.806196744092741,0.0125501489533419,11460
48,4812220,Burnet Consolidated Independent School District,00,PK,12,G5420, ,E,1739465802,91795268,+30.8347524,-098.2040117, ,12220, ,3.29363645900884,0.172639763522191,11461
48,4812240,Burton Independent School District,00,PK,12,G5420, ,E,392284623,26799736,+30.2129310,-096.6069772, ,12240, ,1.36069897789654,0.0392613379989066,11462
48,4812360,Bynum Independent School District,00,PK,12,G5420, ,E,209852047,959893,+31.9915369,-096.9786992, ,12360, ,1.30145413099602,0.0201167649983936,11463
48,4812390,Caddo Mills Independent School District,00,PK,12,G5420, ,E,178245960,348285,+33.0524158,-096.2001911, ,12390, ,0.766261445521927,0.0172405912054384,11464
48,4812420,Calallen Independent School District,00,PK,12,G5420, ,E,82917674,2312919,+27.8600569,-097.6513451, ,12420, ,0.603884346759014,0.00780916066445127,11465
48,4812460,Caldwell Independent School District,00,PK,12,G5420, ,E,993398772,12974993,+30.5415089,-096.7111824, ,12460, ,2.00967808490079,0.0946030241379085,11466
48,4812480,Calhoun County Independent School District,00,PK,12,G5420, ,E,1312707024,1361884769,+28.4417191,-096.5795739, ,12480, ,2.50433873888942,0.246357915442827,11467
48,4812510,Callisburg Independent School District,00,PK,12,G5420, ,E,340776797,14592739,+33.6458799,-097.0053940, ,12510, ,1.39363425648002,0.0345376762891995,11468
48,4812540,Calvert Independent School District,00,PK,12,G5420, ,E,306660250,3328838,+30.9911202,-096.6687821, ,12540, ,1.04685716087431,0.0292727998028754,11469
48,4812640,Cameron Independent School District,00,PK,12,G5420, ,E,816535239,2857473,+30.8911291,-096.9076015, ,12640, ,2.10522864418369,0.0773008549350242,11470
48,4812660,Campbell Independent School District,00,PK,12,G5420, ,E,120852999,799029,+33.1385957,-095.9405825, ,12660, ,0.723466579101763,0.0117554400931554,11471
48,4812700,Canadian Independent School District,00,PK,12,G5420, ,E,1865953548,10029817,+35.8594651,-100.2810083, ,12700, ,2.2177447458499,0.187222600555988,11472
48,4812750,Canton Independent School District,00,PK,12,G5420, ,E,415533947,6046582,+32.5025127,-095.9215086, ,12750, ,1.44798824641535,0.0404566748882428,11473
48,4812780,Canutillo Independent School District,00,PK,12,G5420, ,E,183831396,635953,+31.9488858,-106.5280689, ,12780, ,0.665097331597054,0.0175924374118387,11474
48,4812810,Canyon Independent School District,00,PK,12,G5420, ,E,1826351797,25104451,+34.9761533,-101.9113416, ,12810, ,2.21141896965611,0.182761286752365,11475
48,4812870,Carlisle Independent School District,00,PK,12,G5420, ,E,198778059,656774,+32.0963854,-094.9741887, ,12870, ,0.86662208171466,0.0190503645279657,11476
48,4812990,Carrizo Springs Consolidated Independent School District,00,PK,12,G5420, ,E,3441795365,14576538,+28.4235871,-099.7658713, ,12990, ,2.32638853727325,0.318317913709856,11477
48,4813020,Carroll Independent School District,00,PK,12,G5420, ,E,52354650,826057,+32.9520655,-097.1477862, ,13020, ,0.356022814116556,0.00512841458577451,11478
48,4813050,Carrollton-Farmers Branch Independent School District,00,PK,12,G5420, ,E,122163709,2542804,+32.9442864,-096.9115897, ,13050, ,0.730817707082095,0.0120250308309315,11479
48,4813110,Carthage Independent School District,00,PK,12,G5420, ,E,1364163192,14184508,+32.1384956,-094.2741560, ,13110, ,2.58287667038231,0.131740432500901,11480
