zip(long),eiaid(long),utilityname,statevalue,servicetype,ownership,commrate(double precision),indrate(double precision),resrate(double precision)
22657,17066,Shenandoah Valley Elec Coop,A,Bundled,Cooperatiev,0.1052270650506025,0.0733329206231735,0.1136204164631585
22835,52302,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
184556,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.2453333069947779,0.0733329206231735,0.1136204164631585
24432,17066,Shenandoah Valley Elec Coop,VA,Bunled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24465,17066,Shenandoah Valle yElec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24401,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22641,52660,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.0431054512184007
22973,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22810,17066,Shenandoah Valley Elec Coop,pVA,Bundled,Cooperative,0.1052270650506025,0.2009102325294712,0.1136204164631585
22645,17066,Shenadnoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22824,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
174224,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22967,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.2209997593202619
22652,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22845,17066,Shenandoah Valley Elec Coop,VA,uBndled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22637,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.2686769445332231
24421,17066,Shenandoah Valley Elec Coop,AV,Bndled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22630,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooerative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22939,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22844,17066,Shenandoah Valley Elec Coop,VA,Bnudled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22820,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.0330992789515839
24484,17066,Shenandoah Valley Elec Coop,VA,Bundld,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
182943,17066,Shenandoah Valley Elec Coop,VA,Bundled,sCooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24440,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22853,17066,Shenandoah Valley Elec Coop,VA,undled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22920,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22932,17066,Shenandoah Valley Elec Coop***,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
20135,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.1544711059682271,0.1136204164631585
22747,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22812,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1847031432703242,0.0733329206231735,0.2214034511079083
24477,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24437,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.0419952151464507
22821,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22850,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
163074,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.2416967272123653
24467,17066,Shenandoah Vaylley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22832,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24468,-15656,Shenandoah Valley Elec Coop,AV,Budnled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24476,17066,Shenandoah Valley Elec Coop,VA,Bnudled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22622,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22851,52887,Shenandoah Valley Elec Coop,AV,Bundled,Cooperative,0.0367973886367517,0.0733329206231735,0.1136204164631585
22842,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.2241206828731394,0.0733329206231735,0.1136204164631585
22603,17066,Shenandoah Valley Elec Coop,VA,Bundaled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22831,-16191,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24482,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22841,17066,Shenandoah Valley Elec Coop,VhA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.249398976165858
22815,49540,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24479,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22830,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22650,17066,Shenandoah Valley Elec Coodp,VA,Bundled,ooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24458,17066,xShenandoah Valley Elec Coop,AV,Bundled,Coopeative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22840,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22952,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.0394299446460594,0.1831470603762408,0.1136204164631585
22802,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperatiev,0.1895771769030167,0.0733329206231735,0.1136204164631585
22801,47233,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22601,17066,Shenandoah Valley Elec Coop,A,Bundled,Cooperative,0.1985574266849908,0.0733329206231735,0.1136204164631585
24471,17066,Shenandoah Valley Elec Coop,VA,Bundled,Coopegrative,0.1052270650506025,0.0733329206231735,0.1136204164631585
144878,-15793,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22843,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24459,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.2370797659062773,0.0733329206231735,0.044789878030979
22624,17066,Shenandoah aVlley Elec Coop,AV,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
156160,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
166780,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.0322956611881693,0.0733329206231735,0.1136204164631585
22811,-14335,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22834,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.2658496754580496
22727,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.2212250280965249,0.0733329206231735,0.1136204164631585
24431,17066,Shenandoah Valley Elec Coop,VA,Bunedled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22847,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
24486,17066,Shenandoah Valley Elec Coop,VA,Bundled,Copoerative,0.1052270650506025,0.1673748429799055,0.1136204164631585
24483,42477,Shenandoah Valley Elec Coeop,VA,Bundled,Cooprative,0.1052270650506025,0.1799430834737804,0.1136204164631585
22980,17066,Shenandoah Valley Elec Cpoop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22849,17066,Shenandoah Valley Elec Coop,A,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
22626,17066,Shenandoah Valley Elec Coop,VA,Bundled,Cooperative,0.1052270650506025,0.0733329206231735,0.1136204164631585
1606,17127,Town of Shrewsbury - (MA),MA,Bundled,Municial,0.1196571020359566,0.1073295735221472,0.1214951247501028
1532,17127,oTwn of Shrewsbury - (MA),MA,Bundled,Municipal,0.1196571020359566,0.1073295735221472,0.1214951247501028
1604,17127,Town of Shrewsbury - (MA),MA,Bundeld,Municibpal,0.1196571020359566,0.1073295735221472,0.270667300420882
1505,17127,Town of Shrewsbury - (MA),MA,Bundeld,Municipal,0.1196571020359566,0.1073295735221472,0.1214951247501028
1605,17127,Town of Shrewsbury - (MA),MA,Bundled,Municipal,0.0270068533295259,0.1073295735221472,0.1214951247501028
1545,17127,Town of Shrewsbury - (MA),MA,Bundled,Municipal,0.1196571020359566,0.1073295735221472,0.1214951247501028
1536,17127,Town of Shrewsbury - (MA),MA,Bundled,Municipjal,0.1196571020359566,0.1073295735221472,0.1214951247501028
1581,17127,Town of Shrewsbury - (MA),A,Bundled,Municipal,0.1196571020359566,0.1073295735221472,0.1214951247501028
1546,17127,Tyown of Shrewsbury - (MA),MA,Bnudled,Municipal,0.1196571020359566,0.1073295735221472,0.1214951247501028
191878,17177,City of Sikeston - (MO),MO,Bundled,Municipal,0.0870009437126122,0.0599304924766004,0.0815312137650311
72761,17184,City of Siloam Springs - (AR),AR,Bundled,Municipal,0.1171345090264009,0.071115297271997,0.1063428501141193
72769,46996,City of Siloam Springs - (AR),AR,Bundled,Municipal,0.033270558645772,0.071115297271997,0.1063428501141193
72734,17184,City of Siloam Springs - (AR),AR,Bundled,Municipal,0.1171345090264009,0.071115297271997,0.1063428501141193
36541,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.1143100511073253,0.0,0.1122639461688734
36608,17252,Singing River Elec Cooperative,LA,Bundled,Cooperative,0.1143100511073253,0.0,0.1122639461688734
36587,17252,Singing River Elce Cooperative,L,Bundled,Cooperative,0.1143100511073253,0.0,0.2550134263407056
36522,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.1143100511073253,0.0,0.1122639461688734
36518,17252,Singing River Eelc Cooperative,AL,Bundled,Cooperative,0.1143100511073253,0.0,0.1122639461688734
36584,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.1143100511073253,0.0,0.1122639461688734
36539,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.1143100511073253,0.1984469550477685,0.1122639461688734
39563,17252,Singing River Elec Cooperative,MS,Bundled,Cooprative,0.109509220373748,0.0893818566997049,0.114338050486007
39452,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
144947,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39564,17252,Singing River Eleic Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.2605420881393305
39462,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39532,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39456,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39476,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.2486878325764244
39581,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
190863,17252,Singing River Elec Cooperative,MS,Bundled,ooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39577,17252,Singing RiverElec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.1646093550831338,0.114338050486007
39367,17252,Singing River Elec Cooperative,MS,Bndled,Cooperative,0.2304801337215805,0.0893818566997049,0.114338050486007
39540,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39573,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39362,17252,Singing River Elec Cooperative,yMS,Bundled,xCooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39322,-15157,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39423,51218,Singing River Elec Cooperative,MS,Bunded,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
187350,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.2036476158874237,0.114338050486007
39567,17252,Singing River Elec Cooperative,MS,Budled,Cooperative,0.109509220373748,0.0893818566997049,0.2494867553535915
39562,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39565,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.2263965225920249
39451,17252,Singing River Elec Coopeative,SM,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39552,17252,Sinigng River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
39555,17252,Singing River Elec Cooperative,MS,Bundled,Cooperaitive,0.109509220373748,0.0893818566997049,0.114338050486007
39569,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.109509220373748,0.0893818566997049,0.114338050486007
51346,17260,mNorth West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51035,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51024,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51006,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51036,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51247,41236,Norh West Rural Electric Coop,AI,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51047,-15505,North West Rural Electric Coop,IvA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51108,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.1769775539578873,0.0911804785661493
185918,17260,North West Rural Electric Coop,dIA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
172770,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51034,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51002,17260,North West Rural Electric Coop,A,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51445,17260,North West Rural Electric Coop,A,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51448,42328,North West Rural Electric Coop,IA,Bundld,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51250,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51016,17260,tNorth West Rural Electric Coop,AI,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51019,17260,North West Rural Electric Coop,IA,Bnudled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51357,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51029,17260,Nort hWest Rural Electric Coop,IA,Bundled,Cooperatie,0.0714838387298676,0.0814941272876263,0.0911804785661493
51018,41376,North eWst Rural Electric Coop,IA,Bundled,Cooperatvie,0.0714838387298676,0.0814941272876263,0.0911804785661493
51240,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51030,17260,North West Rural Electric Coop,IA,undled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51053,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51235,17260,North West Rural Electric Coop,IA,Bundled,oCoperative,0.0714838387298676,0.1998475756341701,0.0911804785661493
51439,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51061,17260,North West Rural Electric Coop,IA,Bundloed,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51431,17260,North West Rural Electric Coop,AI,Bundled,Cooperative,0.0714838387298676,0.1976827215337344,0.0911804785661493
51039,17260,North West Rural Electrci Coop,IA,Bundled,Coopertaive,0.0714838387298676,0.0814941272876263,0.0911804785661493
51201,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51109,17260,North West Rurl Electric Coop,IA,Bundled,ooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51046,17260,North West Rural Electric Coop,IA,Budled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51014,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
51005,17260,North West Rural Electric Coop,IA,Bndled,Cooperative,0.0714838387298676,0.0814941272876263,0.0911804785661493
