X,Y,OBJECTID,FET_TYPE,FET_SUBTYPE,FET_NAME,ADM_UNIT_CD,ADMIN_ST,LAT,LONG,created_date,last_edited_date,DESCRIPTION,WEB_LINK,UNIT_NAME,WEB_DISPLAY,PHOTO_LINK,PHOTO_THUMB,SEASON_RSTRCT,SEASON_OPEN,SEASON_CLOSE,NOTES,GlobalID,COORD_SRC_TYPE,ORIG_STATE_FET_TYPE
260648.666,4473484.5354,3968,3,Campsite - Primitive - Non Reservable - No Fee,Duffy Mountain Axial Trailhead Camping,CON01000,CO,40.3776,-107.81945,,,Camping - Single - Disperse - Hunting,,,YES,,,,,,FAMS Coordinates,{C64F901A-C323-4D23-8D3B-0D99505A3AAF},OTH,
260235.0778,4473521.08,3969,4,Interpretive Site,Duffy Mountain Axial Trailhead Kiosk,CON01000,CO,40.37781,-107.82433,,,Kiosk - Steel - 1 Panel,,,YES,,,,,,FAMS Coordinates,{569D8A0D-283D-41FA-84C8-9565021E5BC9},OTH,
256558.8078,4478247.2333,3970,8,Parking Area,West Duffy Mountain Boat Loop Parking,CON01000,CO,40.41927,-107.86939,,,Parking - 16' x 250' - Boat Loop - Aggregate,,,YES,,,,,,FAMS Coordinate,{ACC6CEBD-8E05-45F5-A0F7-146B7922A0D2},OTH,
214024.2766,4503220.1621,3971,3,Campsite - Primitive - Non Reservable - No Fee,Sand Wash Basin Draw 3 Camping (Curly),CON01000,CO,40.63034,-108.38125,,,Camping - Disperse - Draw 3 - Curly,,,YES,,,,,,FAMS Coordinate,{3BC93046-0880-44CD-B646-02D3FB9205D6},OTH,
289891.007,4539417.9299,3972,8,Parking Area,Serviceberry Camping Parking,CON01000,CO,40.9789,-107.49738,,,Parking - 50' x 80' - Camping - Natural,,,YES,,,,,,FAMS Coordinate,{6F98CFDD-8422-417E-9ACB-E28402AA5B6E},OTH,
257185.3217,4478262.4629,3973,8,Parking Area,Duffy Mountain Geologic Trailhead Parking,CON01000,CO,40.41959,-107.86202,,,Parking - 35' x 45' - Geologic Hiking Trailhead - Aggregate,,,YES,,,,,,FAMS Coordinates,{9CC5F6E1-D86E-44AA-BD3C-4E3C074FE308},OTH,
218262.5534,4487048.2318,3974,4,Interpretive Site,East Cross Mountain Boat Ramp Kiosk,CON01000,CO,40.48635,-108.32401,,,Kiosk - Steel - 1 Panel - Boat Ramp,,,YES,,,,,,FAMS Coordinates,{6F726DC4-BD57-4789-93A9-75C76B782789},OTH,
214299.9485,4502281.0757,3975,8,Parking Area,Sand Wash Basin Parking,CON01000,CO,40.62199,-108.37757,,,Parking - 50' x 50' - Sand Wash - Natural,,,YES,,,,,,FAMS Coordinate,{A00B2253-D14F-45E7-92DF-D5134EDDA010},OTH,
184604.4519,4521905.1895,3976,4,Interpretive Site,Irish Canyon Interpretive Site Kiosk,CON01000,CO,40.78761,-108.73782,,,Kiosk - Wood - 1 Panel,,,YES,,,,,,FAMS Coordinate,{305C6207-9943-415B-A151-A1320B543C04},OTH,
337454.3537,4479902.6938,3977,5,Toilet,Emerald Mountain Restroom,CON01000,CO,40.45391,-106.91695,,,Restroom,,,YES,,,,,,FAMS Coordinate,{F0C7F74C-D72A-458E-A211-AF4CD94E80AF},OTH,
278425.7254,4494929.2789,3978,4,Picnic Area,Cedar Mountain Cabana Picnic Site,CON01000,CO,40.57551,-107.61775,,,Picnic - Single - Cabanas (2),,,YES,,,,,,FAMS Coordinates,{CEFF91C9-CF2F-43F5-B7F9-72D3A801D4C4},OTH,
212587.0844,4501588.7197,3979,3,Campsite - Primitive - Non Reservable - No Fee,Sand Wash Basin Hwy 318 Camping #1,CON01000,CO,40.61517,-108.39747,,,Camping - Disperse 1 - Hwy 318,,,YES,,,,,,FAMS Coordinate,{21A7E093-EC2D-4016-8B17-D4EE6A587528},OTH,
278464.1916,4494883.6881,3980,4,Interpretive Site,Cedar Mountain Kiosk,CON01000,CO,40.57511,-107.61728,,,Kiosk - Wood - 1 Panel - 10' x 10',,,YES,,,,,,FAMS Coordinates,{42925073-DB2F-4A8C-9F6C-2CE12D30983D},OTH,
218249.9211,4487050.9319,3981,2,Boat Ramp,East Cross Mountain Boat Ramp,CON01000,CO,40.48637,-108.32416,,,Boat Ramp - 14' x 60' - Aggregate,,,YES,,,,,,FAMS Coordinates,{81B444DD-C0BB-4E6F-BD26-B981C26E13FC},OTH,
218305.296,4487011.0403,3982,3,Campsite - Primitive - Non Reservable - Fee,East Cross Mountain Middle Camping,CON01000,CO,40.48603,-108.32349,,,Camping - Single - Middle,,,YES,,,,,,FAMS Coordinates,{D54F85C0-5F4B-4111-8B86-E35C9EE523BA},OTH,
262515.4971,4473767.4891,3983,4,Interpretive Site,Duffy Mountain Lower Vista Kiosk,CON01000,CO,40.38068,-107.79759,,,Kiosk - Plastic - 1 Panel - Lower Vista,,,YES,,,,,,FAMS Coordinates,{462F433F-8262-45FF-A862-6F96E5BF15C7},OTH,
218280.1046,4487040.8988,3984,3,Campsite - Primitive - Non Reservable - No Fee,East Cross Mountain Trailer Camping,CON01000,CO,40.48629,-108.3238,,,Parking - 35 ' x 60' - Trailer - Aggregate,,,YES,,,,,,FAMS Coordinates,{D005BA4D-1294-447F-9E7A-539EBA119AB3},OTH,
261866.9399,4474004.7551,3985,8,Parking Area,Duffy Mountain Middle Vista Parking,CON01000,CO,40.38263,-107.80531,,,Parking - 2 areas - Middle Vista - Aggregate,,,YES,,,,,,FAMS Coordinates,{10C96BE0-43CA-4AB3-8A9C-9A92DE770D55},OTH,
278437.487,4494868.9257,3986,8,Parking Area,Cedar Mountain Main Parking,CON01000,CO,40.57497,-107.61759,,,Parking - Main - 55' x 250' - Aggregate,,,YES,,,,,,FAMS Coordinates,{362D2856-2448-468E-928F-4F6A841E4D95},OTH,
240796.8046,4484818.589,3987,3,Campsite - Primitive - Non Reservable - No Fee,West Juniper Mountain Trailhead Camping,CON01000,CO,40.47363,-108.05761,,,Camping - Single - Disperse,,,YES,,,,,,FAMS Coordinate,{39EB32FA-5180-43A0-BC83-F90E42DE9D39},OTH,
289354.3697,4540378.8911,3988,4,Point of Interest,Serviceberry Corral,CON01000,CO,40.98741,-107.50408,,,Corrals - Wood - 175' x 180',,,YES,,,,,,FAMS Coordinate,{43E2B338-46C1-4BE6-B810-3622D0DBD457},OTH,
337432.8845,4479929.8147,3989,8,Parking Area,Emerald Mountain South Parking,CON01000,CO,40.45415,-106.91721,,,Parking - 45' x 145' - South - Aggregate,,,YES,,,,,,FAMS Coordinate,{A25CE471-077E-4F29-9F0B-187012792DBF},OTH,
256632.0334,4478252.6336,3990,5,Toilet,West Duffy Mountain Restroom,CON01000,CO,40.41934,-107.86853,,,Restroom,,,YES,,,,,,FAMS Coordinate,{8F8F5C0E-7FB8-4B67-9843-6C9408A655D8},OTH,
260236.8798,4473497.6845,3991,8,Parking Area,Duffy Mountain Axial Trailhead Parking,CON01000,CO,40.3776,-107.8243,,,Parking - 20' x 60' - Aggregate,,,YES,,,,,,FAMS Coordinates,{8490911F-D48F-4F1A-8759-92E4266402A5},OTH,
218294.9034,4487028.1102,3992,5,Toilet,East Cross Mountain Restroom,CON01000,CO,40.48618,-108.32362,,,Restroom,,,YES,,,,,,FAMS Coordinates,{50812415-3983-48CD-BB61-92C5F0681A8A},OTH,
261409.0283,4477133.222,3993,4,Interpretive Site,Duffy Mountain Upper Vista Kiosk,CON01000,CO,40.41065,-107.81187,,,Kiosk - Plastic - 1 Panel - Upper Vista,,,YES,,,,,,FAMS Coordinates,{90782923-9710-4B56-9041-D4509C1177A6},OTH,
256586.1237,4478225.2294,3994,3,Campsite - Primitive - Non Reservable - Fee,West Duffy Mountain Camping,CON01000,CO,40.41908,-107.86906,,,Camping - Group - West,,,YES,,,,,,FAMS Coordinate,{8178298D-896E-496C-86B3-B7F2B1ECEBFB},OTH,
218321.4661,4486967.0677,3995,3,Campsite - Primitive - Non Reservable - Fee,East Cross Mountain South Camping,CON01000,CO,40.48564,-108.32328,,,Camping - Single - South (2),,,YES,,,,,,FAMS Coordinates,{33E35DD9-E0C7-4380-8203-5EDAA8F595AC},OTH,
208107.6637,4507066.5369,3996,4,Interpretive Site,Sand Wash Basin Horse Arch Kiosk,CON01000,CO,40.66286,-108.45287,,,Kiosk - Steel - 3 Panel - Horse Arch,,,YES,,,,,,FAMS Coordinate,{FB575B07-8C2C-448A-82A3-E1A5C18F4013},OTH,
218327.599,4486994.6333,3998,4,Interpretive Site,East Cross Mountain Entrance Kiosks,CON01000,CO,40.48589,-108.32322,,,Kiosk - Wood - 1 Panel - Entrance (2),,,YES,,,,,,FAMS Coordinates,{0EAFD31B-6A1A-45C2-B5D5-7C786FECE3B7},OTH,
184542.2335,4522012.4131,3999,4,Interpretive Site,Irish Canyon Interpretive Site Kiosk,CON01000,CO,40.78855,-108.73861,,,Kiosk - Steel - 1 Panel,,,YES,,,,,,FAMS Coordinate,{6481B814-566C-4C30-A45C-8016902843F4},OTH,
184640.7813,4521884.7279,4000,4,Interpretive Site,Irish Canyon Interpretive Site Observation,CON01000,CO,40.78744,-108.73738,,,Observation Platform,,,YES,,,,,,FAMS Coordinate,{464C3AE7-6FB3-403E-9B11-2F89D6C781EC},OTH,
260237.0243,4473528.7971,4001,4,Interpretive Site,Duffy Mountain Axial Trailhead Kiosk,CON01000,CO,40.37788,-107.82431,,,Kiosk - Steel - 2 Panel,,,YES,,,,,,FAMS Coordinates,{A1F3BB9E-673A-4B16-93B8-A923F85F0B0F},OTH,
346582.8411,4462626.7716,4002,8,Parking Area,Sarvis Creek Parking,CON01000,CO,40.30008,-106.80519,,,Parking - 30' x 45' - Aggregate,,,YES,,,,,,FAMS Coordinate,{22DAAC64-A95F-47D5-8125-84BDF899FB9D},OTH,
256616.9404,4478258.6808,4003,8,Parking Area,West Duffy Mountain Main Parking,CON01000,CO,40.41939,-107.86871,,,Parking - 85' x 165' - Main - Aggregate,,,YES,,,,,,FAMS Coordinate,{E641BC57-97B5-4EE8-B6FC-FBB541AFC9AD},OTH,
289330.304,4540361.803,4005,8,Parking Area,Serviceberry Corral Parking,CON01000,CO,40.98725,-107.50436,,,Parking - 30' x 50' - Corral - Natural,,,YES,,,,,,FAMS Coordinate,{839B7A21-CDB1-41A3-AD44-C14E6A14A82A},OTH,
256545.5201,4478256.5562,4006,4,Interpretive Site,West Duffy Mountain Boat Ramp Kiosk,CON01000,CO,40.41935,-107.86955,,,Kiosk - 1 Panel - Wood - Boat Ramp,,,YES,,,,,,FAMS Coordinate,{3A6C2620-1241-4BD9-BF37-650CCB0E7638},OTH,
171398.6205,4541623.7871,4007,5,Toilet,Rocky Reservoir Restroom,CON01000,CO,40.95966,-108.9044,,,Restroom,,,YES,,,,,,FAMS Coordinate,{506E7775-B6B6-4816-A145-810EA3B1B466},OTH,
212906.3199,4507611.1136,4008,8,Parking Area,Sand Wash Basin Horse Loop Parking,CON01000,CO,40.66944,-108.39645,,,Parking - 25' x 25' - Horse Loop - Natural,,,YES,,,,,,FAMS Coordinate,{24FAADE1-F094-47E7-BCA7-B4F1ACD6A47F},OTH,
209447.091,4501969.835,4009,3,Campsite - Primitive - Non Reservable - No Fee,Sand Wash Basin Hwy 318 Camping #3,CON01000,CO,40.6175,-108.4347,,,Camping - Disperse 3 - Hwy 318 - Number Two,,,YES,,,,,,FAMS Coordinate,{2E3A341F-A326-48EE-BEAE-2653C84CFF1C},OTH,
261659.6584,4475744.9893,4010,3,Campsite - Primitive - Non Reservable - No Fee,Duffy Mountain Camping,CON01000,CO,40.39823,-107.8084,,,Camping - Single - Disperse - Whole Site,,,YES,,,,,,FAMS Coordinates,{2CA231C0-CF84-4A19-9970-FAD4DC1F65A3},OTH,
184957.2382,4526506.7075,4011,8,Parking Area,Irish Canyon Campground Restroom Parking,CON01000,CO,40.82911,-108.73597,,,Parking - 20' x 25' - Restroom - Aggregate,,,YES,,,,,,FAMS Coordinate,{BBD114E4-10EE-461D-A72F-188137E470A2},OTH,
185000.6903,4526534.8882,4012,3,Campsite - Primitive - Non Reservable - No Fee,Irish Canyon Camping (Group),CON01000,CO,40.82938,-108.73547,,,Camping - Group,,,YES,,,,,,FAMS Coordinate,{3016BD03-EF00-48CC-8B5E-E62A06E8A5B0},OTH,
337449.1934,4479899.474,4013,8,Parking Area,Emerald Mountain Parking,CON01000,CO,40.45388,-106.91701,,,Parking - 23' x 25' - Concrete,,,YES,,,,,,FAMS Coordinate,{80EAA1D2-F21A-4516-9291-83D785A9B953},OTH,
262437.3486,4473795.5236,4014,4,Picnic Area,Duffy Mountain Lower Vista Picnic Site,CON01000,CO,40.38091,-107.79852,,,Picnic - Group - Lower Vista,,,YES,,,,,,FAMS Coordinates,{31D39FB3-8CA2-4627-9F80-71581EC16320},OTH,
337401.1913,4479954.9366,4015,8,Parking Area,Emerald Mountain North Parking,CON01000,CO,40.45437,-106.91759,,,Parking - 75' x 90' - North - Aggregate,,,YES,,,,,,FAMS Coordinate,{A20D432A-1C56-45BD-91D4-344763D8DBB3},OTH,
208107.6637,4507066.5369,4016,4,Interpretive Site,Sand Wash Basin Horse Arch Interpretive Site,CON01000,CO,40.66286,-108.45287,,,Interpretive Display - Horse Arch,,,YES,,,,,,FAMS Coordinate,{4CE0403D-793B-4E4D-96A9-03A48F6C2556},OTH,
215901.5575,4484455.7378,4017,3,Campsite - Primitive - Non Reservable - No Fee,South Cross Mountain West Trailhead Camping,CON01000,CO,40.46223,-108.35066,,,Camping - Disperse,,,YES,,,,,,FAMS Coordinate,{336037BC-F1A4-44F9-A86D-A608B7BFB0F4},OTH,
218266.6561,4487066.9789,4018,3,Campsite - Primitive - Non Reservable - Fee,East Cross Mountain North Camping,CON01000,CO,40.48652,-108.32397,,,Camping - Single - North (2),,,YES,,,,,,FAMS Coordinates,{90D7E119-FC21-46BC-AA98-8F7711E22C21},OTH,
171392.8272,4541626.2716,4019,8,Parking Area,Rocky Reservoir Restroom Parking,CON01000,CO,40.95968,-108.90447,,,Parking - 24' x 30' - Restroom - Aggregate,,,YES,,,,,,FAMS Coordinate,{3209027E-FED4-42FE-BF16-9C8C5B035819},OTH,
289719.7873,4539290.6023,4020,8,Parking Area,Serviceberry Homestead Parking,CON01000,CO,40.97771,-107.49937,,,Parking - 50' x 100' - Homestead - Natural,,,YES,,,,,,FAMS Coordinate,{6EABDAC5-F70B-4697-9272-23FCBA1981A3},OTH,
256608.9962,4478275.6096,4021,4,Interpretive Site,West Duffy Mountain Kiosk,CON01000,CO,40.41954,-107.86881,,,Kiosk - 1 Panel - Wood,,,YES,,,,,,FAMS Coordinate,{4CB58B40-1403-476E-8F78-F9F6D16F7A08},OTH,
338871.3864,4477192.18,4022,4,Interpretive Site,Emerald Mountain Beall Trailhead Kiosk,CON01000,CO,40.42978,-106.89956,,,Kiosk - Plastic - 1 Panel - Beall Trailhead,,,YES,,,,,,FAMS Coordinate,{EBF5C764-5EB0-43F4-B0ED-F7257431EEC5},OTH,
278401.3082,4494934.4498,4023,4,Picnic Area,Cedar Mountain Lower Picnic Site,CON01000,CO,40.57555,-107.61804,,,Picnic - Single - Lower (4),,,YES,,,,,,FAMS Coordinates,{C15D8010-5D74-4F32-A38C-BD87A2EFA613},OTH,
346592.507,4462642.1218,4024,4,Scenic Overlook,Sarvis Creek Patio/Observation,CON01000,CO,40.30022,-106.80508,,,Patio/Observation - 13' x 30',,,YES,,,,,,FAMS Coordinate,{051FBD7F-2D88-4C3F-AC05-60288B2296A5},OTH,
182597.0369,4514783.5903,4025,8,Parking Area,Vermillion Falls Parking,CON01000,CO,40.72282,-108.75795,,,Parking - 30' x 50' - Natural,,,YES,,,,,,FAMS Coordinate,{A34B464F-24CA-4611-8491-1E8355D2F15F},OTH,
218285.8399,4487012.8858,4026,8,Parking Area,East Cross Mountain Car Parking,CON01000,CO,40.48604,-108.32372,,,Parking - 25' x 40' - Car - Aggregate,,,YES,,,,,,FAMS Coordinates,{0046BF7E-0795-48B5-A3CF-D22605D271C6},OTH,
171378.5222,4541664.7426,4027,8,Parking Area,Rocky Reservoir Parking,CON01000,CO,40.96002,-108.90466,,,Parking - 45' x 80' - Group - Natural,,,YES,,,,,,FAMS Coordinate,{B20C60CB-ED48-4807-9303-AC48064E04A7},OTH,
184590.427,4521893.5513,4028,4,Picnic Area,Irish Canyon Interpretive Site Picnic,CON01000,CO,40.7875,-108.73798,,,Picnic - Single (2),,,YES,,,,,,FAMS Coordinate,{170DE06B-C8E5-413E-996B-DDDA0ADD3579},OTH,
289888.7686,4539427.9943,4029,3,Campsite - Primitive - Non Reservable - No Fee,Serviceberry Camping,CON01000,CO,40.97899,-107.49741,,,Camping - Single - Disperse,,,YES,,,,,,FAMS Coordinate,{3B1BBCDB-E0F8-41C5-B4F2-1F69C7A17C18},OTH,
256657.398,4478275.1485,4030,4,Picnic Area,West Duffy Mountain East Picnic Site,CON01000,CO,40.41955,-107.86824,,,Picnic - Group - East,,,YES,,,,,,FAMS Coordinate,{1D754171-297C-4F0E-ADE7-99F672A8A475},OTH,
235724.0551,4488620.1634,4031,8,Parking Area,Thornburg Draw Trailhead Parking,CON01000,CO,40.50623,-108.11895,,,Parking - 40' x 60' - Aggregate,,,YES,,,,,,FAMS Coordinate,{32BFD7B3-28EA-4931-B7B8-C30ABBCBC257},OTH,
212899.7712,4507616.9269,4032,4,Interpretive Site,Sand Wash Basin Horse Loop Kiosk,CON01000,CO,40.66949,-108.39653,,,Kiosk - Plastic - 1 Panel - Horse Loop,,,YES,,,,,,FAMS Coordinate,{2E94417C-FF00-423D-B4C7-4F0E992B0B09},OTH,
184993.7629,4526550.7579,4033,4,Interpretive Site,Irish Canyon Campground Kiosk,CON01000,CO,40.82952,-108.73556,,,Kiosk - Wood - 1 Panel,,,YES,,,,,,FAMS Coordinate,{0AEAE11F-2022-4A64-B225-B9BBFD8B29B2},OTH,
338891.2441,4477168.4304,4034,8,Parking Area,Emerald Mountain Beall Trailhead Parking,CON01000,CO,40.42957,-106.89932,,,Parking - 12' x 10' - Beall Trailhead - Natural,,,YES,,,,,,FAMS Coordinate,{ACF77910-EFA6-4CFF-8C3C-BA8BD460B12F},OTH,
211450.9696,4501463.6904,4035,3,Campsite - Primitive - Non Reservable - No Fee,Sand Wash Basin Hwy 318 Camping #2,CON01000,CO,40.61365,-108.41082,,,Camping - Disperse 2 - Hwy 318,,,YES,,,,,,FAMS Coordinate,{D77B0903-44A7-4D96-930B-525EBD0059FC},OTH,
480237.8567,4275526.7538,4036,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-15,COF02000,CO,38.62805091,-105.227038,,,,,,YES,,,,,,,{898B2F10-68D7-492C-84EB-7CF1A1693BFC},,
481226.547,4265263.9443,4037,8,Parking Area,Oil Well Flats Trailer Parking,COF02000,CO,38.53558458,-105.21540305,,,,,,YES,,,,,,,{E82DA3FF-DDF7-4161-8ED6-69C99222DB81},,
480071.7636,4274164.0782,4038,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 14,COF02000,CO,38.61576694,-105.22890711,,,,,,YES,,,,,,,{114AB043-8E0A-4A69-9120-A49D754A7DD1},,
497234.595,4260523.3413,4039,8,Parking Area,Penrose Commons,COF02000,CO,38.49305559,-105.03171109,,,,,,YES,,,,,,,{2E522566-86B0-42F3-AE1E-BC99CAF66451},,
480062.8633,4274429.9645,4040,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 1,COF02000,CO,38.61816287,-105.22901697,,,,,,YES,,,,,,,{B941FB1D-62F5-4AE1-AC3D-C1E283311194},,
480224.7623,4275489.6597,4041,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-18,COF02000,CO,38.62771633,-105.22718738,,,,,,YES,,,,,,,{66C94207-6C24-4048-A598-009933FE820C},,
469636.4413,4276097.6683,4042,7,Trail Head,Deer Haven Deer Park Trailhead,COF02000,CO,38.63289614,-105.34885589,,,,,,YES,,,,,,,{8E6D3467-0B55-42AA-8419-0CE93116C7F7},,
448737.3672,4252151.9492,4043,5,Toilet,Texas Creek,COF02000,CO,38.41614417,-105.58720603,,,,,,YES,,,,,,,{7992E964-84C2-42C4-8D9D-08E82A00A9F7},,
480389.0485,4275514.1086,4044,3,Campsite - Developed - Reservable - Fee,The Bank Campground Camp Host Site,COF02000,CO,38.62794031,-105.22530068,,,,,,YES,,,,,,,{8840F92C-2B21-4889-8C5D-538E627127F5},,
480257.6418,4275624.4012,4045,3,Campsite - Developed - Reservable - Fee,The Bank Campground Campsite A-12,COF02000,CO,38.62893134,-105.22681347,,,,,,YES,,,,,,,{43EEBE14-85C1-4874-A67F-C52469C03C2E},,
480208.6449,4275362.6544,4046,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-25,COF02000,CO,38.62657142,-105.22736893,,,,,,YES,,,,,,,{8B1C5CEB-182D-42D0-B3C2-B181206A712F},,
480237.0116,4275465.8059,4047,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-19,COF02000,CO,38.62750164,-105.22704598,,,,,,YES,,,,,,,{E1822494-1A8A-4BDC-86BA-F802D985EC0C},,
480287.2979,4275403.2703,4048,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-28,COF02000,CO,38.6269392,-105.2264665,,,,,,YES,,,,,,,{743DF6C5-1DF7-4217-9AC9-71347ADEDFE2},,
480037.7561,4274207.8021,4049,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 12,COF02000,CO,38.61616021,-105.22929899,,,,,,YES,,,,,,,{2BB5C0DA-7495-4913-A5E2-2A683279C807},,
479971.6843,4274341.8889,4050,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 6,COF02000,CO,38.61736709,-105.23006179,,,,,,YES,,,,,,,{F640A257-CBB7-4934-8B99-360888783A27},,
480097.0263,4274160.1916,4051,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 15,COF02000,CO,38.61573248,-105.22861682,,,,,,YES,,,,,,,{838E6054-9D68-461E-BA79-AA2CEF6952DE},,
480203.4873,4275471.6082,4052,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-20,COF02000,CO,38.62755318,-105.22743128,,,,,,YES,,,,,,,{4746E4D0-6758-4366-9638-19E42E3A868C},,
479970.7127,4274355.4919,4053,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 5,COF02000,CO,38.61748966,-105.23007334,,,,,,YES,,,,,,,{7F8B3A00-26FD-4892-9279-F51894C29F86},,
480377.5554,4275553.4846,4054,3,Campsite - Developed - Reservable - Fee,The Bank Campground Campsite A-2,COF02000,CO,38.62829491,-105.22543383,,,,,,YES,,,,,,,{F24DEC17-0920-4165-B6BE-E1147FB2BE49},,
480460.7213,4275481.2786,4055,3,Campsite - Developed - Reservable - Fee,The Bank Campground Group Campsite 1,COF02000,CO,38.62764604,-105.22447635,,,,,,YES,,,,,,,{71E05892-B4ED-4498-89E6-A8CDB27E6CA3},,
480384.0794,4275540.5075,4056,3,Campsite - Developed - Reservable - Fee,The Bank Campground Campsite A-1,COF02000,CO,38.62817811,-105.22535852,,,,,,YES,,,,,,,{F55F5E74-6E5C-4B89-AA14-490EC6D52CF8},,
480134.3042,4275637.366,4057,8,Parking Area,The Bank Campground,COF02000,CO,38.62904542,-105.22823082,,,,,,YES,,,,,,,{FFECE76F-74D3-442D-B4C2-6D3BECD42F98},,
480065.9337,4274191.2842,4058,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 13,COF02000,CO,38.61601198,-105.22897486,,,,,,YES,,,,,,,{12984E4A-B9B5-4833-8F6F-F6D75F78CA18},,
480251.1949,4275363.2991,4059,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-27,COF02000,CO,38.62657818,-105.22688012,,,,,,YES,,,,,,,{B0A2B6B0-0208-4149-9174-BB326D6AD0CA},,
469300.5569,4273619.3329,4060,8,Parking Area,Deer Haven Trailer Parking,COF02000,CO,38.61055038,-105.35260553,,,,,,YES,,,,,,,{C229C677-1185-41EE-BCE6-4869A506B0C8},,
428154.0399,4255339.0183,4061,8,Parking Area,Turkey Rock,COF02000,CO,38.44344542,-105.82329181,,,,,,YES,,,,,,,{9FF116ED-3E4D-4085-8821-E2B7FFD6E28B},,
466795.0338,4275959.7906,4062,8,Parking Area,Deer Haven Trailer Parking,COF02000,CO,38.63155173,-105.38149444,,,,,,YES,,,,,,,{07770EBF-DF8B-46A9-9720-088E2603821E},,
480383.4706,4275485.1352,4063,8,Parking Area,The Bank Campground,COF02000,CO,38.62767909,-105.22536395,,,,,,YES,,,,,,,{8ED362BB-CFA6-42C2-9AA5-90C9CA11B9AD},,
480243.4453,4275624.6984,4064,3,Campsite - Developed - Reservable - Fee,The Bank Campground Campsite A-13,COF02000,CO,38.6289337,-105.22697658,,,,,,YES,,,,,,,{A1D8FA74-81A4-48F5-A8C8-9451F3DB65B6},,
466769.0432,4275022.9083,4065,7,Trail Head,Deer Haven Thompson Mountain Trailhead,COF02000,CO,38.62310782,-105.38174827,,,,,,YES,,,,,,,{C15687D2-A299-4157-AD47-66DFB9DC6388},,
480239.5903,4275389.7317,4066,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-26,COF02000,CO,38.62681613,-105.22701419,,,,,,YES,,,,,,,{91B598A7-8D6F-4469-BB78-277E0C79A03A},,
480231.854,4275548.9717,4067,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-14,COF02000,CO,38.628251,-105.22710759,,,,,,YES,,,,,,,{6B9BC7ED-78FC-45BE-B9BD-FE80C1D31BAA},,
479995.0038,4274311.768,4068,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Accessible Campsite 8,COF02000,CO,38.61709617,-105.22979306,,,,,,YES,,,,,,,{9ACE931D-B554-43E5-8504-1BA09820FC0C},,
480305.9941,4275597.324,4069,3,Campsite - Developed - Reservable - Fee,The Bank Campground Campsite A-8,COF02000,CO,38.6286884,-105.22625721,,,,,,YES,,,,,,,{72DF0C2B-9CB6-42A9-94E0-F74062833CBA},,
480189.9487,4275400.6915,4070,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-23,COF02000,CO,38.62691379,-105.2275848,,,,,,YES,,,,,,,{32E3A008-B78D-463D-B81A-8222E3E2BF3E},,
469442.6373,4273642.9933,4071,7,Trail Head,Deer Haven Wilson Creek Trailhead,COF02000,CO,38.6107685,-105.3509747,,,,,,YES,,,,,,,{321C7E14-FD5A-4988-BFC0-823885B4C5C0},,
474508.7255,4250339.1145,4072,7,Trail Head,South Cañon Trailhead,COF02000,CO,38.40091392,-105.29193846,,,,,,YES,,,,,,,{61905004-5DC0-4F98-AAFF-849BED750654},,
480008.6068,4274289.4202,4073,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 9,COF02000,CO,38.61689508,-105.22963616,,,,,,YES,,,,,,,{C9AC1DAC-1F99-4D74-8909-BB53C2EC16E8},,
480918.4863,4264929.5334,4074,8,Parking Area,Garden Park - Cleveland Quarry,COF02000,CO,38.53256431,-105.21892852,,,,,,YES,,,,,,,{3F5EF11D-3090-4FA1-8974-F053350A545A},,
480285.3415,4275460.049,4075,3,Campsite - Developed - Reservable - Fee,The Bank Campground Accessible Campsite B-31,COF02000,CO,38.62745083,-105.22649058,,,,,,YES,,,,,,,{6B5D542F-5791-4599-834B-FCABF63EF6C4},,
480031.9262,4274224.3201,4076,3,Campsite - Developed - Reservable - Fee,Sand Gulch Campground Campsite 11,COF02000,CO,38.61630894,-105.22936643,,,,,,YES,,,,,,,{8D600F69-107C-461C-AE00-E7F6404AC7D2},,
