X,Y,OBJECTID,FIELD_VISIT,VISIT_DATE,OBSERVER,ORGANIZATION,STYLE_FAIL,LS_TYPE1,LS_TYPE2,MATERIAL,ACTIVITY,FAIL_DATE,WIDTH_M,DEPTH_M,LENGTH_M,HEIGHT_M,ELEV_CROWN,ASPECT,SLIDE_ANGLE,SLOPE_ANGLE,AREA_ESTIMATE,TOE_CONDITION,BR_ON_SLOPE,BR_CONTROL,TALUS,SPRINGS,SEEPS,PIPING,OUTSIDE_ME,HEADCUTS,SURF_OBSERV,CAUSE1,CAUSE2,COMMENTS,SOURCE,SOURCEPUB_DATE,BANK_POSITION,REMEDIATED,TOWN,GlobalID,Creator,CreateDate,Editor,EditDate,VERIFIED,RPTDATE_GEO,LS_DAY_GEO,LS_MONTH_GEO,LS_YEAR_GEO
540254.0584,213402.8566,5004,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,46,0,353,30,0,5000-10000,Eroded,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{824F5017-EB84-4344-AC9E-E4CA069C9FCB},Esri_Anonymous,2021/03/29 12:56:52+00,Esri_Anonymous,2021/04/14 13:50:59+00,Yes,,,,
540856.9703,213167.511499999,5005,,,G. Springston,Norwich University,Landslide-Gully Complex,,,Earth,Active,,0,0,0,10,0,0,0,0,1000-5000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{2A0E899E-9D61-4110-A9AC-944E33AF5E03},Esri_Anonymous,2021/03/29 12:56:52+00,Esri_Anonymous,2021/04/14 13:50:59+00,Yes,,,,
540964.3914,212923.565199999,5006,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{129BA094-E4EE-40C5-87DB-725459C66F4A},Esri_Anonymous,2021/03/29 12:56:52+00,Esri_Anonymous,2021/04/14 13:50:59+00,Yes,,,,
541010.9581,213047.3904,5007,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{524FE322-1B03-4E69-A213-8CC97673576C},Esri_Anonymous,2021/03/29 12:56:53+00,Esri_Anonymous,2021/04/14 13:50:59+00,Yes,,,,
540968.3608,213467.511499999,5008,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,16,0,30,25,0,100-1000,,,Y,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{6C774AF5-FCD9-4436-9AE1-3A07472AD276},Esri_Anonymous,2021/03/29 12:56:53+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541069.3018,213412.1971,5009,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,5,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{40B17C95-386F-4CE7-B8E7-EDD6BAB908D4},Esri_Anonymous,2021/03/29 12:56:53+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541061.1766,213355.6326,5010,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{A3689BD7-6296-44A8-9FD6-14885B14E41D},Esri_Anonymous,2021/03/29 12:56:53+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541339.5109,213521.702,5011,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,57,0,359,28,0,1000-5000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{278567CE-0E13-4822-B002-E16BEA218D8E},Esri_Anonymous,2021/03/29 12:56:53+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541422.6756,213487.6987,5012,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,15,0,0,0,0,1000-5000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{ABA9A9C6-F43C-4DFD-96D2-EA6E9B74B2AC},Esri_Anonymous,2021/03/29 12:56:53+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541619.3211,213264.424000001,5013,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{17AD85ED-589E-40AD-B1CC-567F74394A18},Esri_Anonymous,2021/03/29 12:56:54+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541542.3016,213213.6239,5014,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{3970C000-B5BA-4452-A0E9-377590EEFA90},Esri_Anonymous,2021/03/29 12:56:54+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
541874.7479,214102.191299999,5015,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,19,0,12,38,0,1000-5000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{93C582EE-DC0B-4FA3-B279-FA07EC76BC32},Esri_Anonymous,2021/03/29 12:56:54+00,Esri_Anonymous,2021/04/14 13:51:00+00,Yes,,,,
542590.6231,214315.9772,5016,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,29,0,43,34,0,5000-10000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{868A57F7-0BCA-4114-8A47-EC15AA0CB43D},Esri_Anonymous,2021/03/29 12:56:54+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
544344.8125,215350.2413,5017,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,9,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{FD695467-62CF-4FFA-922E-89509F01DB1D},Esri_Anonymous,2021/03/29 12:56:55+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
544386.2454,215375.426000001,5018,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{43C290E0-7B5F-4B56-846D-056A96455A65},Esri_Anonymous,2021/03/29 12:56:55+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
541668.4549,214845.3497,5019,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,6,0,350,37,0,<100,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{D2C30D2F-9CD4-4937-9E3D-56F2C68E277F},Esri_Anonymous,2021/03/29 12:56:55+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
532586.4001,217433.4878,5020,Yes,2001/05/29 00:00:00+00,G. Springston,Norwich University,Landslide,Translational slide-flow,,Earth,Active,,0,0,0,20,0,337,38,0,100-1000,,N,Y,N,,,,Y,,,,,"Till sampling site SJ39, dense till.","Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,Right,,DANVILLE,{A8710920-CEA7-40BE-B79D-F5BFADD1A2F2},Esri_Anonymous,2021/03/29 12:56:55+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
530855.937,217673.5001,5021,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,14,0,180,35,0,100-1000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{38344A36-19FD-4DC8-9A66-B41B6FDFA340},Esri_Anonymous,2021/03/29 12:56:55+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
530748.0761,217631.0722,5022,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,12,0,180,32,0,<100,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{34C64C1E-57BE-43B2-922E-FFA27CCE2AB5},Esri_Anonymous,2021/03/29 12:56:56+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
530532.5621,217557.9943,5023,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,8,0,150,32,0,100-1000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{9A601069-E2E4-4578-9831-D437F186A4D1},Esri_Anonymous,2021/03/29 12:56:56+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
530380.7076,217443.556399999,5024,,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,0,0,0,10,0,32,34,0,100-1000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{B9B5AEEC-5021-42E9-8293-16C00FB73A8A},Esri_Anonymous,2021/03/29 12:56:56+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
530215.6385,217521.4955,5025,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,9,0,175,31,0,100-1000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{40EE1AC3-B099-4FA7-86C0-7612E8C6D3F7},Esri_Anonymous,2021/03/29 12:56:56+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
530120.5682,217361.6116,5026,,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,0,0,0,14,0,356,39,0,100-1000,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{F460938C-1534-418E-8EDA-DBB7DE93234F},Esri_Anonymous,2021/03/29 12:56:57+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
529933.8788,217360.076400001,5027,,,G. Springston,Norwich University,Landslide,,,Earth,Active,,0,0,0,8,0,355,34,0,<100,,,,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{2F610029-AA4D-4C23-9F12-14C87ED88207},Esri_Anonymous,2021/03/29 12:56:57+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
529346.9292,216767.8214,5028,Yes,,G. Springston,Norwich University,Landslide,Translational slide-flow,,Earth,Active,,0,0,0,22,0,325,34,0,1000-5000,Partly eroded,N,N,N,,,,Y,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,Right,,DANVILLE,{E1AE4DE8-234D-4163-AD3E-62E5010EDE28},Esri_Anonymous,2021/03/29 12:56:57+00,Esri_Anonymous,2021/04/14 13:58:31+00,Yes,,,,
532632.695,221110.253599999,5029,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,5,0,0,0,0,<100,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{DA77E3DB-920B-43A5-939A-52356F074DE9},Esri_Anonymous,2021/03/29 12:56:57+00,Esri_Anonymous,2021/04/14 13:58:32+00,Yes,,,,
532678.7326,221035.005899999,5030,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,5,0,0,0,0,<100,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{39BAA52B-FF61-4429-B76D-39AC63D286A4},Esri_Anonymous,2021/03/29 12:56:58+00,Esri_Anonymous,2021/04/14 13:58:32+00,Yes,,,,
532718.7377,220989.285800001,5031,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,4,0,0,0,0,<100,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{8AEFD79A-1632-4DAF-9A18-3315B86E28E5},Esri_Anonymous,2021/03/29 12:56:58+00,Esri_Anonymous,2021/04/14 13:58:32+00,Yes,,,,
532602.215,221084.430199999,5032,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{B5CF42E6-95A5-498E-9242-FA9F61C9533C},Esri_Anonymous,2021/03/29 12:56:58+00,Esri_Anonymous,2021/04/14 13:58:32+00,Yes,,,,
532655.9784,221026.856699999,5033,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{F0DFE387-A8D1-465A-9BDC-9C416F34471B},Esri_Anonymous,2021/03/29 12:56:59+00,Esri_Anonymous,2021/04/14 13:58:32+00,Yes,,,,
532702.9685,220973.0933,5034,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,DANVILLE,{BF049AB9-B39E-46FD-891E-8DC920A3D299},Esri_Anonymous,2021/03/29 12:56:59+00,Esri_Anonymous,2021/04/14 13:58:32+00,Yes,,,,
538670.7165,214463.1954,5035,,,G. Springston,Norwich University,Gully,,,Earth,Unsure,,0,0,0,4,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{9B9A1757-5204-4F2A-BE69-97D1F898D1DA},Esri_Anonymous,2021/03/29 12:56:59+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
538665.7288,214478.3662,5036,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{EDACCD9C-CB7A-4981-9069-C891F2325C67},Esri_Anonymous,2021/03/29 12:56:59+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
538659.9099,214459.2469,5037,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{6A666A4C-01B2-4D8D-9F36-1B2C36C2373B},Esri_Anonymous,2021/03/29 12:56:59+00,Esri_Anonymous,2021/04/14 13:51:01+00,Yes,,,,
538698.084,214732.351299999,5038,,,G. Springston,Norwich University,Gully,,,Earth,Unsure,,0,0,0,0,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{9D047C05-D5C9-4CD9-8DBF-D841EBF26055},Esri_Anonymous,2021/03/29 12:57:00+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
538740.4174,214754.0472,5039,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{BE5E796E-070C-4945-BB9E-89C006445279},Esri_Anonymous,2021/03/29 12:57:00+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
539065.6487,215053.556,5040,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,10,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{C27CB40D-A5CB-4C92-8457-FA335613F0FE},Esri_Anonymous,2021/03/29 12:57:00+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
539080.499,215292.510299999,5041,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,5,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{67A90C5D-BA4B-4D69-B856-DCFC8F0A9B02},Esri_Anonymous,2021/03/29 12:57:00+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
538980.5972,215144.9077,5042,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,11,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{02425D9F-BF86-4E3B-A5A5-6A33A59E1560},Esri_Anonymous,2021/03/29 12:57:00+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
538880.2454,215129.157400001,5043,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,9,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{54576C80-D260-45B8-8DE5-17A0FEB3452E},Esri_Anonymous,2021/03/29 12:57:00+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
539076.8989,215180.908299999,5044,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,6,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{FDF3B98B-C33C-413A-A27A-4B17390AD496},Esri_Anonymous,2021/03/29 12:57:01+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
538877.1854,215094.988700001,5045,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{AE6E96E3-3D0E-44DF-8B35-42956166181B},Esri_Anonymous,2021/03/29 12:57:01+00,Esri_Anonymous,2021/04/14 13:51:02+00,Yes,,,,
538982.5956,215015.613600001,5046,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{561138D2-3131-4D80-BF4E-83BA7E56605A},Esri_Anonymous,2021/03/29 12:57:01+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
539108.3259,215032.7586,5047,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{42CF0368-B1FD-464C-87C0-637DAE248E3D},Esri_Anonymous,2021/03/29 12:57:01+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
539206.116,215070.8587,5048,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{B7CD0711-9D5E-4F10-B78F-B6D77115AC45},Esri_Anonymous,2021/03/29 12:57:01+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
539176.271,215180.0789,5049,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{A6BA1A01-F6CF-4CEE-B3E8-C79EF4B67F3D},Esri_Anonymous,2021/03/29 12:57:02+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
539131.1859,215332.4792,5050,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{9052E302-1B00-46F8-AA99-C34CADF4D9D2},Esri_Anonymous,2021/03/29 12:57:02+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
538730.781,215264.9004,5051,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,10,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{EB14A912-509B-4DCC-A8C0-E6BF731B0D14},Esri_Anonymous,2021/03/29 12:57:02+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
538733.2721,215313.478,5052,Yes,2010/04/27 00:00:00+00,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,13,0,0,0,0,1000-5000,,,,N,,,,N,,,,,"Plc/Plf, Octavian Poenaru","Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{EF223046-EA64-42E3-A1AB-292AF8013E2E},Esri_Anonymous,2021/03/29 12:57:02+00,Esri_Anonymous,2021/04/14 13:51:03+00,Yes,,,,
538695.4895,215339.220000001,5053,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,6,0,0,0,0,100-1000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{32124479-B43E-41CE-A978-0F83EE0635B6},Esri_Anonymous,2021/03/29 12:57:02+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
538770.6395,215271.1283,5054,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{59BF7693-5730-42DA-A943-395D9E10205F},Esri_Anonymous,2021/03/29 12:57:03+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
538786.4168,215334.2377,5055,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{1566127D-50A1-4B5B-A86D-B56B8F278F32},Esri_Anonymous,2021/03/29 12:57:03+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
538722.4771,215353.3366,5056,,,G. springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{40EBF60D-70F0-408F-8705-B7EECF99271C},Esri_Anonymous,2021/03/29 12:57:03+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
538826.2754,215221.3051,5057,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{0FA98BBA-FA7A-48A8-8D66-DBB8DC572D13},Esri_Anonymous,2021/03/29 12:57:03+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
538737.4241,215190.1657,5058,,,G. Springston,Norwich University,Gully,,,Earth,Active,,0,0,0,28,0,0,0,0,1000-5000,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{886749CA-DF1D-4A17-B1D7-AB392F1C382B},Esri_Anonymous,2021/03/29 12:57:03+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
538671.8235,215057.719000001,5059,,,G. Springston,Norwich University,Gully Head,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,"Springston, G., 2021, Landslide Inventory of Caledonia County, Vermont: Vermont Geological Survey Open File Report VG2021-2.",2021,,,ST. JOHNSBURY,{0D6AC72E-48A9-4CAE-BA9D-1E2DB1D3647E},Esri_Anonymous,2021/03/29 12:57:03+00,Esri_Anonymous,2021/04/14 13:51:04+00,Yes,,,,
