yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,240000024,"Kaiser Foundation Hospital, Fontana",San Bernardino,141,0,0.68,0.0,No Difference*,0.0,5.47,* See Data Dictionary
2390,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thorcic surgery,140001086,"Kaiser Foundation Hospital, Fremont",Alameda,4,0,0.01,0.0,No iDfference*,0.0,20.820943725342328,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgicazl Site Infections (SSI)",Thoracic surgery,40000949,"Kaiser Foundation Hospital, Fresno",Fresno,47,0,0.17,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoraicc surgery,930000072,"Kasier Foundation Hospital, Los Angeles",Los Angeles,191,0,1.17,0.0,No Difference,0.0,2.57,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000973,"Kaiser Foundation Hospital, Manteca",San Joauin,130,1,5.044747783179474,1.18,No Difference*,0.03,6.58,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Alameda,418,3,2.57,1.17,No Diffeernce,0.3,3.18,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",horacic surgery,630013398,"Kaiser Foundation Hospital, Ontario",San Bernardino,16,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
1832,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,630013929,"Kaiser Foundation Hospital, Orqange County, Anaheim",Ornage,116,0,0.44,0.0,No Difference*,0.0,8.44,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Orange,3,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",Thoracic surgery,930000050,"Kaiser Foundation Hospital, Panorama City",Los Angeles,119,0,0.77,0.0,No Dmifference*,0.0,4.79,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,220000010,"Kaiser Foundation Hospital, Redwood City",San Mateo,11,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,250000707,"Kaiser Foundation Hospital, Riverside",Riverside,87,0,0.3,0.0,No Dfiference*,0.0,12.42,* See Data Dictionary
2015,Califxornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30001370,"Kaiser Foundation Hospital, Roseville",Placer,18,0,0.19,0.0,No Diffeence*,0.0,21.04248846880678,See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000130,"Kaiser Foundation Hospital, Sacramento",Sacrmento,11,0,0.03,0.0,No Diference*,0.0,1.26,* See Data Dictionary
2496,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,80000144,"Kaiser Foundation Hospital, San Diego",San Diego,130,0,0.52,0.0,No Difference*,0.0,7.07,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,220000008,"Kaiser Foundation Hospital, San Francischo",San Francisco,49,0,0.3,0.0,No Difference*,0.0,12.18,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,70000150,"Kaiser Foundation Hospital, San Jose",Santa Clara,6,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2788,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,630015029,"Kaiser Foundation Hospital, San Leandro",Alameda,32,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
1348,Caflifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic urgery,110000944,"Kaiser Foundation Hospital, San Rafael",Marin,3,0,0.02,0.0,No Difference*,0.0,1.26,* SeeD ata Dictionary
1278,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,70001355,"Kaiser Foundation Hospital, Santa Clara",Santa Clara,134,0,1.32,0.0,No Difefrence,0.0,2.27,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,110000508,"Kaiser Foundation Hospital, Santa Rosa",Snooma,1,0,0.0,0.0,No Difference*,0.0,-10.134392422856497,* See Data Dictionay
2701,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000071,"Kaiser Foundation Hospital, South Bay",Los Angeles,74,0,0.2,0.0,No Difference*,0.0,18.44,* See Data Dictionry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000133,"Kaiser Foundation Hospital, South Sacramento",Sacramento,248,2,1.14,1.76,No Difference,0.3,5.82,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,220000009,"Kaiser Foundation Hospital, South San Francisco",San Mateo,50,3,0.29,0.0,No Difference*,0.0,12.72,* See Data Dictionary
1907,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,630012364,"Kaiser Foundation Hospital, Vacaville",Solano,55,0,0.29,0.0,No Difference*,0.0,12.81,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,140000190,"Kaiser Foundation Hospital, Walnut Creek",Contra Costa,7,0,0.07,0.0,No Differencei*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000076,"Kaiser Foundation Hospital, West LA",Los Angeles,69,-2,0.48,0.0,No Differencye*,0.0,7.67,* See Data Dictionary
2015,California,"Healthcare Associatd Infection, Surgical Site Infections (SSI)",horacic surgery,930000290,"Kaiser Foundation Hospital, Woodland Hills",Los Angeles,6,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
1883,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,120001444,Kaweah Delta Medical Center,Tulare,49,0,0.24,0.0,No Difference*,0.0,15.31,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000912,Keck Hospital of USC,Los Angeles,259,1,1.96,0.51,No Difference,0.03,2.52,* See Data Dictionary
2049,California,"Healthcare Associated Infection, Surgiacl Site Infections (SSI)",Thoracic surgery,120000342,Kern Medical Center,Kern,25,-2,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionray
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000040,LA+CUSC Medical Center,Los Angeles,32,0,0.26,0.0,No Difference*,0.0,14.35,* See Data Dictionary
2015,Califorznia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000027,AC/Harbor-UCLA Medical Center,Los Angeles,26,1,0.3,3.3,No Difference*,0.08,-10.255839576868809,* See Data Dictiovnary
2594,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000038,LAC/Olive View-UCLA Medical Center,Los Angeles,22,0,0.21,0.0,No Diffeence*,0.0,17.24,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000024,La Palma Intercommunity Hospital,Orange,3,0,4.996269878352813,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000047,Lakewood Regional Medical Center,Los Angeles,31,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000139,Lodi Mmorial Hospital,San Joaquin,24,0,0.08,0.0,No Difference*,0.0,20.18193778597404,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,630015551,Loma Linda University Children's Hospital,San Bernardino,41,0,0.3,0.0,No Difference*,0.0,12.42,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tchoracic surgery,240000027,Loma Linda University Medical Center,San Bernardion,155,4,1.75,2.28,No Difference,0.62,5.85,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic sugery,630012971,Loma Linda University Medical Center - Murrimeta,Riverside,47,0,0.31,0.0,No iDfference*,0.0,11.79,* See Data Dictqionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000095,Long Beach Memorial Medical Center,Los Angeles,160,1,0.71,1.41,No Difuference*,0.04,7.84,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000025,Los Alamitos Medical Center,Orange,35,0,0.14,0.0,No Difference*,0.0,1.26,* SeeData Dictionary
2015,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infetcions (SSI)",Thoracic surgery,50000020,Los Robles Hospital & Medical Center,Ventura,61,0,0.61,0.0,No Difference*,0.0,6.01,* See Data ictionary
1671,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,70001349,Lucile Packard Children's Hospital Stanford,Santa Clra,90,0,0.51,0.0,No Diffeernce*,0.0,7.28,* See Data Dictionary
2015,California,"Healtwhcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,110000021,Mad River Community Hospital,Humboldt,9,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,40000111,Madejra Community Hospital,Madea,4,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thordacic surgery,240000005,Mammoth Hospital,Mono,1,0,0.0,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,50000021,Marian Regional Medical Center,Santa Barbara,113,0,0.34,0.0,No Difference*,0.0,22.681774758888643,* See Data Dictionary
2110,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,50000009,"Marian Regional Medical Center, Arroyo Grande",San Luis Obispo,10,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,110000953,Marin General Hospital,Marin,25,0,0.16,0.0,No Diference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic srugery,930000044,Marina Del Rey Hospital,Los Angeles,104,0,0.33,0.0,No Difference*,0.0,11.28,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surery,30000120,Mark Twain Mediacl Center,Calaveras,5,0,0.06,0.0,No Difference*,0.0,-10.072589224599206,* See Data Dictionary
2841,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000121,Marshall Medical Center,El Dorado,16,0,0.09,0.0,N Difference*,0.0,1.26,* See Data iDctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000123,Memorial Medical Center,Stanislaus,129,0,0.66,0.0,No Difference*,0.0,5.61,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000124,Mercy General Hospital,Sacramento,43,0,0.41,0.0,No Difference*,0.0,8.98,* See Data Dictionary
2015,gCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,120000404,Mercy Hospital,Kern,7,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionray
2912,California,"Healthare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgey,30000901,Mercy Hospital of Folsom,Sacramento,6,-2,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,230000010,Mexrcy Medical Center Redding,Shasta,79,0,-2.725966464887194,0.0,No Difference*,0.0,13.41,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000127,Mercy San Juan Medical Center,Sacrameto,237,0,0.78,0.0,No Difference*,0.0,4.74,* Sede Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,120000701,Mercy Southwest Hospital,Kern,15,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoraciqc surgery,30000037,Methodist Hospital fo Sacramento,Sacramento,1,0,0.0,0.0,No zDifference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000096,Methodst Hospital of Southern California,Los Aneles,23,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,220000017,Mills-Peninsula Medical Center,San Mateo,70,-2,0.39,0.0,No Difference*,0.0,9.43,* See Data Dictionary
1074,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000060,Mission Hospital Regional Medical Center,Orange,111,1,0.49,2.06,No Difference*,0.05,11.46,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgeyr,930000108,Monterey Park Hospital,Los Angeles,3,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califorina,"Healthcare Associated Infection, Surgicalb Site Infections (SSI)",Thoracic surgery,70000145,Natividad Medical Cener,Monterey,26,-2,0.13,0.0,No Difference*,0.0,1.26,* See Dta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,110000010,Northbay Medical eCnter,olano,25,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,110000378,Northbay Vacavalley Hospital,Solano,3,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000111,Northridge Hospital Medical Center,LosA ngeles,44,0,0.2,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,70000146,O'Connor Hospital,Santa Clara,81,0,0.61,0.0,No Difference*,0.0,6.09,* See Data Dictionary
1796,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,30000131,Oak Valley District Hospital,Stanislaus,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2978,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000105,Olympia Medical Center,Los Angeles,1,0,0.0,0.0,No Difference*,0.0,-9.848512166389764,* See Data Dihctionary
2327,Cialifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000208,Orange Coast Memorial Medical Center,Orange,90,0,0.45,0.0,No Difference*,0.0,8.29,* See Data Dictionary
2015,California,"Healthcare Associaetd Infection, Surgical Site Infections (SSI)",Thoracic surgery,60000073,Orange County Global Medical Center,Orange,31,0,0.12,0.0,NoDifference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,230000014,Oroville Hospital,Butte,5,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Calkifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Thoracic surgery,930000052,PIH Hospital - Downey,Los Angeles,16,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
