yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"eHalthcare Associated Infection, Surgical Site Infections (SSI)",eRfusion of spine,220000030,St. Mary's Medical Center,San Francisco,10,0,0.27,0.0,No Diference*,0.0,13.61,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70001357,Stanford Health Care,Santa Clara,90,3,2.16,1.39,No Difference,0.35,3.78,* See Data Dictionary
2015,Califorsnia,"Healthcare Associated Infectison, Surgical Site Infections (SSI)",Refusion of spine,30000151,"Sutter Medical Center, Sacramento",Sacrameto,37,0,0.6,0.0,o Difference*,0.0,6.14,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000134,Sutter Roseville Medical Center,Placer,17,0,0.29,0.0,No Difference*,0.0,12.94,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000068,Sutter Solano Medical Cneter,Soliano,29,0,0.46,0.0,No Dfiference*,0.0,7.97,* See Data Dictionary
2015,Califonria,"Healthcar eAssociated Infection, Surgical Site Infections (SSI)",Refusion of spine,630011844,Sutter Surgical Hospital - North Valley,Sutter,1,0,0.01,0.0,No Differrence*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50001468,Thousand Oaks Surgical Hospital,Ventura,16,1,0.42,2.4,No Difference*,0.06,13.36,* See Data Dictionary
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000127,Torrance Memorial MedicalC enter,Los Angeles,4,0,0.07,0.0,No Difference*,0.0,1.26,* Seea Data Dictionary
2015,Cqalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusiobn of spine,80000152,Tri-City Medical Center,San Diego,30,1,0.56,1.79,No Difference*,0.05,9.97,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000031,UCSF Medical Center,San Francisco,160,6,4.6,1.31,oN Difference,0.53,2.71,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000113,University of California Davis Medical Center,Sacramento,38,0,1.32,0.0,No Difference,0.0,2.27,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000071,University of California Irvine Medical Center,Orange,25,0,0.82,0.0,No Differsence*,0.0,4.49,* See ata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000154,"University of California, Sa Diego Medical Center",San Diego,15,0,0.41,0.0,No Difference*,0.0,9.06,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000129,Valley Presbyterian Hospital,Los Angeles,4,1,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000797,Valleycare Medical Center,Alamead,7,0,0.16,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000039,Ventura County Medical Center,Vetura,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusionp of spine,140000118,Wasihngton Hospital,Alameda,6,0,0.17,0.0,No Difference*,0.0,1.26,* See vData Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000016,West Anaheim Medical Center,Orange,5,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000191,White Memorial Medical Center,Los Angeles,9,0,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refsion of spine,30000146,Woodland Memorial Hospital,Yolo,12,0,0.21,0.0,No Difference*,0.0,17.91,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60000002,AHMC Anaheim Regional Medical Center,Orange,45,0,1.45,0.0,No Difference,0.0,2.07,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small btowel surgery,630012960,Adventist Medical Center,Kings,27,3,0.34,8.75,Higher*,1.8,25.56,* See Data Dictionary
2015,California,"Healthcare Associated Infcetion, Surgical Site Infections (SSI)",Small bowel surgery,40000124,Adventist Medical Center - Reedley,Fresno,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Daa Dictionary
2015,Claifornia,"Healthcare Assocated Infection, Surgical Site Infections (SSI)",Small bowel surgery,40000122,Adventist Medical Center - Selma,Fresno,10,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000005,Alhambra Hospital Medical Center,Los Angeqles,1,0,0.01,0.0,No Difference****,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,140000425,Alta Bates Summit Medical Center,Alameda,84,3,3.14,0.96,N Difference,0.24,2.6,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection ,Surgical Site Infections (SSI)",Small bowel surgery,140000012,Alta Bates Summit Medical Center - Alta Bates Campus,Alameda,49,1,1.88,0.53,No Difference,0.03,2.63,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,90000013,Alvarado Hospital Medical Center,San Diego,11,1,0.46,2.18,No Difference*,0.06,12.17,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowegl surgery,60000074,Anaheim Global Medica lCenter,Oarnge,9,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Smal lbowel surgery,930000008,Antelope Valley Hospital,Los Angeles,127,4,4.64,0.86,No Difference,0.27,2.08,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240000100,Arrowhead Regiona lMedical Center,San Bernardino,62,0,2.04,0.0,No ifference,0.0,1.47,* See Dtaa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,120001330,Bakersfield Heart Hospital,Kern,9,2,0.11,0.0,N Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Inflection, Surgical Site Infections (SSI)",Small bowel surgery,120000338,Bakersfield Memorial Hospital,Kern,45,0,1.2,0.0,No Difference,0.0,2.5,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,230000008,Banner Lassen Medical Center,Lassen,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240000001,Barstow Community Hospital,San Bernardino,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,30000114,Barcton Memorial Hospital,El Dorabdo,3,0,0.03,0.0,No Difaference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000012,Beverly Hospital,Los Angeles,9,0,0.26,0.0,No Difference*,0.0,14.3,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000002,California Hospital Medical Center - Los Angeles,Los Angeles,73,2,2.49,0.8,No Difference,0.13,2.65,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000002,California Pacific Medical Center - California West Campus Hospital,San Francisco,9,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000023,California Pacific Medical Center - Davies Campus Hospital,San Francisco,6,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictiomnary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small boewl surgery,220000022,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,181,1,7.52,0.13,Lower,0.01,0.66,* See Data Dictionary
2015,Cfalifornia,"Healthcare Associated Infection, Surgical Sitey Infections (SSI)",Small bowel surgery,220000018,California Pacific Medical Center - St. Lukes Campus Hospital,San Francisoc,11,0,0.2,0.0,No Difference*,0.0,18.44,* See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bwoel surgery,930000004,Cedars-Sinai Medical Center,Los Angeles,598,15,27.55,0.54,Lower,0.32,0.88,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small jbowel surgery,930000022,Centinela Hospital Medical Cventer,LosA ngeles,35,1,1.14,0.88,No Diffeqrence,0.04,4.34,* See Data Dictionray
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60000006,Chapman Global Medical Center,Orange,6,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,140000014,Children's Hospital & Research Center Oakland,Alameda,56,0,0.83,0.0,No Difference*,0.0,4.47,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Samll bowel surgery,930000034,Children's Hospital Los Angeles,Los Angeles,48,1,1.76,0.57,No Difference,0.03,2.8,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60001207,Children's Hospital at Mission,Orange,1,0,0.02,0.0,No Difference*,0.0,1.26,* See ata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60000007,Children's Hospital of Orange County,Orange,63,0,2.18,0.0,No Difference,0.0,1.37,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000003,Chinese Hospital,San Farncisco,4,0,0.05,0.0,No Differsence*,0.0,1.26,* ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240000003,Chino Valley Medical Center,San Bernardino,3,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000070,Citrus Valey Medical Center - IC Campus,Lo sAngeles,28,1,0.88,1.14,No Difference*,0.03,6.37,"Hospitals reported combined data, see Data Dictinary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgefry,930000036,City of Hope Helford Clinical Research Hospital,Los Angeles,153,9,6.6,1.36,No Differnece,0.67,2.5,* See Data Dictionary
2015,Californiea,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,40000095,Clovis Community Medical Center,Fresno,77,1,2.67,0.37,No Difference,0.02,1.85,* See Data Dictinary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000038,Coast Plaza Hospital,Los Angeles,4,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (qSSI)",Small bowel surgery,930000114,College Medical Center,Los Angeles,5,1,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000082,Community Hospital Long Beach,Los Angeles,11,1,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthfcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000040,Community Hospital of Huntington Park,Los Angeles,2,0,0.02,0.0,NoDifference*,0.0,1.26,* See Data Dictionary
2015,California,"Hehalthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240000082,Community Hospital of San Bernardino,San Bernardino,10,0,0.31,0.0,No Difference*,0.0,11.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,70000137,Community Hospital of The Monterey Peninsula,Monterey,82,3,2.66,1.13,No Diffeence,0.29,3.07,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,50000014,Community Memorial Hospital - San Buenaventura,Ventura,7,0,0.18,0.0,No Diference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,40000101,Community Regional Medical Center,Fresno,177,4,7.83,0.51,No Diference,0.16,1.23,*S ee Data Dictionary
2015,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowl surgery,140000195,Conwtra Costa Regional Medical Center,Contra Costa,39,2,0.53,3.8,No Difference*,0.46,13.71,* See Dta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,250000006,Corona Regional Medical Center,Riverside,31,1,0.4,2.49,No Difference*,0.06,13.89,"Hospitals reported combined data, see Data Dictionary"
2015,Caliofrnia,"Healthcare Associated Infection, Surgical ite Infections (SSI)",Small bowel surgery,30000117,Dameron Hospital,San Joaquin,71,2,2.29,0.87,No Difference,0.15,2.88,* See Data Dictioanry
2015,California,"Healthcare Associated Infection, Surgical Site Infection (SSI)",Small bowel surgery,120000336,Delano Regional Medical Center,Krn,15,0,0.16,0.0,No Differoence*,0.0,1.26,* See Data Dictionary
2015,California,"Hnealthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,250000008,Desert Regional Medical Center,Riverside,47,2,1.55,1.29,No Difference,0.22,4.25,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240001330,Desert Vally Hospital,San Bernardino,4,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,30000118,Doctors Hospital of Manteca,San oJaquin,13,0,0.16,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,30000122,Doctors Medical Center,Staniaslaus,86,1,2.78,0.36,No Difference,0.02,1.78,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small boewl surgery,70000139,Dominican Hospital,Santa Cruz,44,0,0.52,0.0,No Differenc*,0.0,7.11,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930001709,Earl & Loraine Miller Children's Hospital,Los Angeles,23,0,0.75,0.0,No Difference*,0.0,4.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,140000183,Eden Medical Center,Alameda,35,2,0.48,4.15,No Difference*,0.5,14.99,* See Data Dictionary
2015,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,250000011,Eisenhower Medical Center,Riverlside,93,1,3.12,0.32,No Difference,0.02,1.58,* See Damta Dictionary
2015,California,"Healthcare AssociatedInfection, Surgical Site Infections (SSI)",Small bowel surgery,70001351,El Camino Hospital,Santa Clara,77,0,2.71,0.0,No Difference,0.0,1.11,* See Data Dictionary
2015,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,70000136,El Camino Hospital Los Gatos,Santa Claara,19,1,0.24,4.15,No Diffeernce*,0.11,23.12,* See Data Dictionary
